	index	score	token	sentence	model	dimension	pos_tag	rsv	word
22	22	0.0029573156498372555	203	12	10	female		7	
23	23	0.0028769501950591803	1568	12	10	female	NC	6	mujeres
24	24	0.002864288631826639	9782	12	10	female	AQ	5	roja
25	25	0.0027873122598975897	4189	12	10	female	NC	4	paz
26	26	0.0027536218985915184	419	12	10	female	RG	3	más
27	27	0.002674730494618416	274	12	10	female	NC	2	s
28	28	0.0026148692704737186	4014	12	10	female	AQ	1	española
0	0	0.08199451118707657	18	13	10	female	Fp	29	.
1	1	0.016723506152629852	1291	13	10	female	Fp	28	.
2	2	0.013086282648146152	679	13	10	female	NC	27	años
3	3	0.009227827191352844	2655	13	10	female	AQ	26	joven
4	4	0.007601531688123941	3389	13	10	female	NC	25	…
5	5	0.0074192797765135765	835	13	10	female	NC	24	…
6	6	0.007286430336534977	1064	13	10	female	NC	23	mujer
7	7	0.006719930563122034	203	13	10	female		22	
8	8	0.006674885284155607	1415	13	10	female	VAI	21	ha
9	9	0.006566210649907589	3179	13	10	female	NC	20	sexo
10	10	0.006045489571988583	419	13	10	female	RG	19	más
11	11	0.005880978424102068	4598	13	10	female	NC	18	chica
12	12	0.005738834384828806	1181	13	10	female	RG	17	ahora
13	13	0.005153010133653879	414	13	10	female	Fs	16	..
14	14	0.004982577636837959	2383	13	10	female	Z	15	20
15	15	0.004970826208591461	15659	13	10	female	AQ	14	rubia
16	16	0.00496200704947114	93	13	10	female	CC	13	y
17	17	0.004934574943035841	820	13	10	female	NC	12	tiempo
18	18	0.004681779071688652	1778	13	10	female	NC	11	hombre
19	19	0.004299918655306101	1413	13	10	female	PP	10	ella
20	20	0.003739106236025691	376	13	10	female	DA	9	la
21	21	0.003488159505650401	6131	13	10	female	AQ	8	chico
22	22	0.0032255405094474554	13517	13	10	female	AQ	7	sexy
23	23	0.003198821796104312	3976	13	10	female	NC	6	17
24	24	0.0031522272620350122	375	13	10	female	DA	5	lo
25	25	0.002995192538946867	8297	13	10	female	AQ	4	divertido
26	26	0.0029778387397527695	1568	13	10	female	NC	3	mujeres
27	27	0.002815392566844821	424	13	10	female	P0	2	se
28	28	0.0027905250899493694	18128	13	10	female	NC	1	verdad
0	0	0.3174585700035095	18	14	10	female	Fp	29	.
1	1	0.022293873131275177	835	14	10	female	NC	28	…
2	2	0.016866151243448257	376	14	10	female	DA	27	la
3	3	0.01605452038347721	40368	14	10	female	VMN	26	vivir
4	4	0.010283195413649082	846	14	10	female	PP	25	nos
5	5	0.008387906476855278	203	14	10	female		24	
6	6	0.006814326625317335	419	14	10	female	RG	23	más
7	7	0.006729078944772482	1291	14	10	female	Fp	22	.
8	8	0.006225770339369774	666	14	10	female	PP	21	me
9	9	0.005724608898162842	987	14	10	female	AQ	20	”.
10	10	0.005406322423368692	3389	14	10	female	NC	19	…
11	11	0.005254772957414389	22	14	10	female	Z	18	2
12	12	0.0041863806545734406	25	14	10	female	Z	17	5
13	13	0.003898386610671878	35	14	10	female	Fit	16	?
14	14	0.0036958230193704367	7921	14	10	female	AQ	15	’.
15	15	0.0036072495859116316	290	14	10	female	NC	14	re
16	16	0.0035039635840803385	424	14	10	female	P0	13	se
17	17	0.0033890497870743275	318	14	10	female	PP	12	te
18	18	0.0033264104276895523	853	14	10	female	NC	11	ed
19	19	0.003226174507290125	93	14	10	female	CC	10	y
20	20	0.0031883118208497763	21	14	10	female	Z	9	1
21	21	0.0031132251024246216	28	14	10	female	Z	8	8
22	22	0.002976398216560483	86	14	10	female	NC	7	r
23	23	0.002887338399887085	30	14	10	female	Fd	6	:
24	24	0.002844643546268344	23	14	10	female	Z	5	3
25	25	0.002794253407046199	71	14	10	female	AQ	4	c
26	26	0.002695986069738865	75	14	10	female	NC	3	g
27	27	0.002643842250108719	2383	14	10	female	Z	2	20
28	28	0.002641968196257949	72	14	10	female	AQ	1	d
0	0	0.225859597325325	18	15	10	female	Fp	29	.
1	1	0.02968391217291355	3389	15	10	female	NC	28	…
2	2	0.018723193556070328	1291	15	10	female	Fp	27	.
3	3	0.018291739746928215	835	15	10	female	NC	26	…
4	4	0.012006969191133976	419	15	10	female	RG	25	más
5	5	0.010120982304215431	203	15	10	female		24	
6	6	0.0060231746174395084	353	15	10	female	DI	23	una
7	7	0.005491056013852358	376	15	10	female	DA	22	la
8	8	0.005428829696029425	414	15	10	female	Fs	21	..
9	9	0.004617362283170223	1397	15	10	female	NC	20	historia
10	10	0.004340001847594976	283	15	10	female	DA	19	la
11	11	0.004231992643326521	28	15	10	female	Z	18	8
12	12	0.004088509362190962	22	15	10	female	Z	17	2
13	13	0.0040874178521335125	35	15	10	female	Fit	16	?
14	14	0.0038415573071688414	280	15	10	female	NC	15	m
15	15	0.003525999840348959	25	15	10	female	Z	14	5
16	16	0.003193235956132412	666	15	10	female	PP	13	me
17	17	0.003156244521960616	30	15	10	female	Fd	12	:
18	18	0.0030968182254582644	2955	15	10	female	AQ	11	difícil
19	19	0.0030260339844971895	864	15	10	female	NC	10	vida
20	20	0.0030032298527657986	318	15	10	female	PP	9	te
21	21	0.0029776596929877996	1185	15	10	female	PI	8	otra
22	22	0.002870116150006652	1181	15	10	female	RG	7	ahora
23	23	0.0027962082531303167	987	15	10	female	AQ	6	”.
24	24	0.002734398702159524	24	15	10	female	Z	5	4
25	25	0.0025156792253255844	93	15	10	female	CC	4	y
26	26	0.002390173263847828	686	15	10	female	RG	3	también
27	27	0.0023813543375581503	2843	15	10	female	AQ	2	fuerte
28	28	0.0023071204777806997	424	15	10	female	P0	1	se
0	0	0.015186660923063755	7665	16	10	female	AQ	29	negra
1	1	0.013958762399852276	18	16	10	female	Fp	28	.
2	2	0.008733175694942474	3600	16	10	female	AQ	27	blanco
3	3	0.007986761629581451	8550	16	10	female	AQ	26	saludable
4	4	0.007411548402160406	2843	16	10	female	AQ	25	fuerte
5	5	0.007221372332423925	686	16	10	female	RG	24	también
6	6	0.00719976332038641	4869	16	10	female	AQ	23	verde
7	7	0.006923518143594265	376	16	10	female	DA	22	la
8	8	0.006901207379996777	9782	16	10	female	AQ	21	roja
9	9	0.006674704607576132	1064	16	10	female	NC	20	mujer
10	10	0.006332100834697485	6976	16	10	female	AQ	19	blanca
11	11	0.006295403931289911	359	16	10	female	RN	18	no
12	12	0.005853968672454357	679	16	10	female	NC	17	años
13	13	0.00507910642772913	280	16	10	female	NC	16	m
14	14	0.0050258636474609375	3641	16	10	female	AQ	15	negro
15	15	0.004830563440918922	10431	16	10	female	AQ	14	fría
16	16	0.00471962196752429	864	16	10	female	NC	13	vida
17	17	0.004678717814385891	10162	16	10	female	NC	12	diabetes
18	18	0.004577353596687317	4099	16	10	female	AQ	11	segura
19	19	0.004575049038976431	419	16	10	female	RG	10	más
20	20	0.004524025600403547	46882	16	10	female	AQ	9	vegetariana
21	21	0.004280709195882082	404	16	10	female	Z	8	1
22	22	0.004230119287967682	267	16	10	female	NC	7	c
23	23	0.0039843348786234856	13195	16	10	female	AQ	6	embarazada
24	24	0.0037170101422816515	666	16	10	female	PP	5	me
25	25	0.0033671073615550995	13847	16	10	female	AQ	4	loca
26	26	0.0033310928847640753	7435	16	10	female	AQ	3	grasa
27	27	0.0033243950456380844	10485	16	10	female	AQ	2	viva
28	28	0.0033007131423801184	1482	16	10	female	NC	1	agua
0	0	0.14831310510635376	18	17	10	female	Fp	29	.
1	1	0.016312068328261375	376	17	10	female	DA	28	la
2	2	0.01107928715646267	835	17	10	female	NC	27	…
3	3	0.008551417849957943	203	17	10	female		26	
4	4	0.007427520584315062	1291	17	10	female	Fp	25	.
5	5	0.006906135007739067	6209	17	10	female	AQ	24	adecuada
6	6	0.00648654717952013	666	17	10	female	PP	23	me
7	7	0.005743726622313261	7410	17	10	female	NC	22	significado
8	8	0.005546936299651861	987	17	10	female	AQ	21	”.
9	9	0.005530519410967827	424	17	10	female	P0	20	se
10	10	0.005515844561159611	30	17	10	female	Fd	19	:
11	11	0.005267832428216934	35	17	10	female	Fit	18	?
12	12	0.004734902177006006	72	17	10	female	AQ	17	d
13	13	0.004713218659162521	318	17	10	female	PP	16	te
14	14	0.004583481699228287	419	17	10	female	RG	15	más
15	15	0.004539696499705315	353	17	10	female	DI	14	una
16	16	0.004356662277132273	321	17	10	female	PP	13	le
17	17	0.004319756291806698	414	17	10	female	Fs	12	..
18	18	0.0042844233103096485	283	17	10	female	DA	11	la
19	19	0.004067149944603443	5669	17	10	female	AQ	10	útil
20	20	0.003935704473406076	3389	17	10	female	NC	9	…
21	21	0.003919943701475859	22	17	10	female	Z	8	2
22	22	0.003829843131825328	543	17	10	female	DD	7	esta
23	23	0.0038213240914046764	846	17	10	female	PP	6	nos
24	24	0.0037580637726932764	28	17	10	female	Z	5	8
25	25	0.003525226842612028	3808	17	10	female	AQ	4	interesante
26	26	0.00350400828756392	1296	17	10	female	NC	3	“
27	27	0.0035018702037632465	3972	17	10	female	Z	2	13
28	28	0.003416545456275344	686	17	10	female	RG	1	también
0	0	0.09279362857341766	18	18	10	female	Fp	29	.
1	1	0.011924502439796925	376	18	10	female	DA	28	la
2	2	0.009927859529852867	318	18	10	female	PP	27	te
3	3	0.00965297780930996	835	18	10	female	NC	26	…
4	4	0.0095258429646492	424	18	10	female	P0	25	se
5	5	0.009162381291389465	554	18	10	female	NC	24	za
6	6	0.008689970709383488	4888	18	10	female	NC	23	bla
7	7	0.007019275799393654	666	18	10	female	PP	22	me
8	8	0.006386599037796259	471	18	10	female	NC	21	ca
9	9	0.006153546739369631	419	18	10	female	RG	20	más
10	10	0.005346375983208418	846	18	10	female	PP	19	nos
11	11	0.004900606349110603	322	18	10	female	NC	18	ta
12	12	0.004847354721277952	336	18	10	female	NC	17	ab
13	13	0.004593187943100929	536	18	10	female	NC	16	na
14	14	0.004467975813895464	4165	18	10	female	NC	15	abe
15	15	0.004382946994155645	2279	18	10	female	VMI	14	tiene
16	16	0.004295098129659891	88	18	10	female	NC	13	t
17	17	0.00424520019441843	35	18	10	female	Fit	12	?
18	18	0.004075912758708	2477	18	10	female	NC	11	ificación
19	19	0.004062818828970194	987	18	10	female	AQ	10	”.
20	20	0.004019094631075859	3940	18	10	female	NC	9	escuela
21	21	0.0037373476661741734	13175	18	10	female	NC	8	maestra
22	22	0.0037115607410669327	3584	18	10	female	AQ	7	ética
23	23	0.00353814079426229	31797	18	10	female	NC	6	educación
24	24	0.0034934638533741236	1296	18	10	female	NC	5	“
25	25	0.003348520491272211	25	18	10	female	Z	4	5
26	26	0.0032933729235082865	290	18	10	female	NC	3	re
27	27	0.003282226389274001	81	18	10	female	NC	2	m
28	28	0.0032529777381569147	12654	18	10	female	NC	1	tiza
0	0	0.10388871282339096	18	19	10	female	Fp	29	.
1	1	0.05465317517518997	376	19	10	female	DA	28	la
2	2	0.019072894006967545	283	19	10	female	DA	27	la
3	3	0.011092569679021835	1291	19	10	female	Fp	26	.
4	4	0.009201019071042538	293	19	10	female	CS	25	que
5	5	0.008848740719258785	543	19	10	female	DD	24	esta
6	6	0.008329116739332676	380	19	10	female	VMM	23	da
7	7	0.007097974885255098	29278	19	10	female	AQ	22	libre
8	8	0.007054551504552364	424	19	10	female	P0	21	se
9	9	0.007006448693573475	86	19	10	female	NC	20	r
10	10	0.006901672575622797	261	19	10	female	SP	19	de
11	11	0.006406061816960573	72	19	10	female	AQ	18	d
12	12	0.0061486694030463696	853	19	10	female	NC	17	ed
13	13	0.0061324951238930225	2164	19	10	female	DI	16	una
14	14	0.005777239333838224	353	19	10	female	DI	15	una
15	15	0.005764922127127647	40368	19	10	female	VMN	14	vivir
16	16	0.0050729261711239815	1415	19	10	female	VAI	13	ha
17	17	0.004272561054676771	284	19	10	female	CS	12	que
18	18	0.003988112788647413	375	19	10	female	DA	11	lo
19	19	0.003776674158871174	263	19	10	female	SP	10	de
20	20	0.0036528564523905516	203	19	10	female		9	
21	21	0.0036299421917647123	85	19	10	female	NC	8	q
22	22	0.0034467761870473623	93	19	10	female	CC	7	y
23	23	0.003358074463903904	1522	19	10	female	DD	6	esta
24	24	0.003283693687990308	6209	19	10	female	AQ	5	adecuada
25	25	0.00316421571187675	295	19	10	female	DA	4	el
26	26	0.0030594721902161837	377	19	10	female	NC	3	ada
27	27	0.00299904216080904	419	19	10	female	RG	2	más
28	28	0.002984952414408326	328	19	10	female	DP	1	su
0	0	0.1462746113538742	18	20	10	female	Fp	29	.
1	1	0.011459658853709698	376	20	10	female	DA	28	la
2	2	0.01145945768803358	835	20	10	female	AQ	27	…
3	3	0.008743589743971825	1291	20	10	female	Fp	26	.
4	4	0.008357848972082138	8360	20	10	female	NC	25	terapia
5	5	0.005827106069773436	203	20	10	female		24	
6	6	0.005388706456869841	419	20	10	female	RG	23	más
7	7	0.004808635450899601	3389	20	10	female	AQ	22	…
8	8	0.0045770686119794846	2164	20	10	female	DI	21	una
9	9	0.004252733197063208	987	20	10	female	AQ	20	”.
10	10	0.00424822187051177	414	20	10	female	Fs	19	..
11	11	0.00406752759590745	71	20	10	female	NC	18	c
12	12	0.003783036721870303	666	20	10	female	PP	17	me
13	13	0.0037705167196691036	8550	20	10	female	AQ	16	saludable
14	14	0.0035548340529203415	1713	20	10	female	NC	15	salud
15	15	0.003548253094777465	1725	20	10	female	NC	14	cina
16	16	0.00309694348834455	31643	20	10	female	NC	13	salud
17	17	0.0030793435871601105	1296	20	10	female	AQ	12	“
18	18	0.0028485464863479137	29065	20	10	female	NC	11	salud
19	19	0.0027721428778022528	318	20	10	female	PP	10	te
20	20	0.0026260819286108017	283	20	10	female	DA	9	la
21	21	0.0026045609265565872	846	20	10	female	PP	8	nos
22	22	0.002598855411633849	12948	20	10	female	NC	7	madrid
23	23	0.0025755108799785376	1231	20	10	female	RG	6	hoy
24	24	0.0025692444760352373	336	20	10	female	NC	5	ab
25	25	0.002509339014068246	353	20	10	female	DI	4	una
26	26	0.002468413207679987	81	20	10	female	NC	3	m
27	27	0.002463237615302205	93	20	10	female	CC	2	y
28	28	0.0024563150946050882	30	20	10	female	Fd	1	:
0	0	0.11951545625925064	18	21	10	female	Fp	29	.
1	1	0.015332694165408611	376	21	10	female	DA	28	la
2	2	0.011139428243041039	835	21	10	female	NC	27	…
3	3	0.007395848166197538	424	21	10	female	P0	26	se
4	4	0.006506205070763826	86	21	10	female	NC	25	r
5	5	0.006358799058943987	1291	21	10	female	Fp	24	.
6	6	0.005922786425799131	54	21	10	female	NC	23	r
7	7	0.0056882016360759735	3389	21	10	female	NC	22	…
8	8	0.005528763402253389	72	21	10	female	AQ	21	d
9	9	0.005490448791533709	987	21	10	female	AQ	20	”.
10	10	0.00483842846006155	293	21	10	female	CS	19	que
11	11	0.004418124444782734	853	21	10	female	NC	18	ed
12	12	0.004342743195593357	1415	21	10	female	VAI	17	ha
13	13	0.004326868336647749	261	21	10	female	SP	16	de
14	14	0.004094827454537153	6209	21	10	female	AQ	15	adecuada
15	15	0.004075293894857168	846	21	10	female	PP	14	nos
16	16	0.0040450142696499825	203	21	10	female		13	
17	17	0.0035154353827238083	2164	21	10	female	DI	12	una
18	18	0.0035046583507210016	35	21	10	female	Fit	11	?
19	19	0.0033219654578715563	1067	21	10	female	NC	10	zar
20	20	0.0032240503933280706	7921	21	10	female	AQ	9	’.
21	21	0.003149449359625578	336	21	10	female	NC	8	ab
22	22	0.0031245111022144556	87	21	10	female	NC	7	s
23	23	0.00301323807798326	419	21	10	female	RG	6	más
24	24	0.0029918039217591286	284	21	10	female	CS	5	que
25	25	0.0029754331335425377	85	21	10	female	CS	4	q
26	26	0.0029636858962476254	263	21	10	female	SP	3	de
27	27	0.0029424361418932676	1296	21	10	female	NC	2	“
28	28	0.002907290356233716	380	21	10	female	VMM	1	da
0	0	0.06822733581066132	18	22	10	female	Fp	29	.
1	1	0.009787688963115215	835	22	10	female	NC	28	…
2	2	0.009763709269464016	424	22	10	female	P0	27	se
3	3	0.00924242939800024	846	22	10	female	PP	26	nos
4	4	0.009102175943553448	203	22	10	female		25	
5	5	0.0056462413631379604	376	22	10	female	DA	24	la
6	6	0.0055421157740056515	763	22	10	female	RG	23	bien
7	7	0.005518543068319559	419	22	10	female	RG	22	más
8	8	0.005406272131949663	35	22	10	female	Fit	21	?
9	9	0.005243480671197176	263	22	10	female	SP	20	de
10	10	0.005156430881470442	30	22	10	female	Fd	19	:
11	11	0.004513382911682129	293	22	10	female	CS	18	que
12	12	0.004287085495889187	666	22	10	female	PP	17	me
13	13	0.00423651747405529	1197	22	10	female	PD	16	esto
14	14	0.004204767290502787	543	22	10	female	DD	15	esta
15	15	0.003831689478829503	7410	22	10	female	NC	14	significado
16	16	0.003521877806633711	6965	22	10	female	AQ	13	correcta
17	17	0.0034663768019527197	353	22	10	female	DI	12	una
18	18	0.0033174140844494104	6209	22	10	female	AQ	11	adecuada
19	19	0.0033144510816782713	1202	22	10	female	PT	10	qué
20	20	0.0031127093825489283	283	22	10	female	DA	9	la
21	21	0.0030912971124053	987	22	10	female	AQ	8	”.
22	22	0.0030464287847280502	2014	22	10	female	AQ	7	fácil
23	23	0.003037800546735525	414	22	10	female	Fs	6	..
24	24	0.003015626687556505	2279	22	10	female	VMI	5	tiene
25	25	0.0029648561030626297	5669	22	10	female	AQ	4	útil
26	26	0.002900561783462763	3600	22	10	female	AQ	3	blanco
27	27	0.0028849802911281586	315	22	10	female	VSI	2	es
28	28	0.002799695823341608	318	22	10	female	PP	1	te
0	0	0.06851440668106079	18	23	10	female	Fp	29	.
1	1	0.01173528004437685	30	23	10	female	Fd	28	:
2	2	0.009580002166330814	419	23	10	female	RG	27	más
3	3	0.009444632567465305	353	23	10	female	DI	26	una
4	4	0.00883009098470211	293	23	10	female	CS	25	que
5	5	0.007772581651806831	1291	23	10	female	Fp	24	.
6	6	0.0065233903005719185	263	23	10	female	SP	23	de
7	7	0.006356550380587578	404	23	10	female	Z	22	1
8	8	0.0063196271657943726	291	23	10	female	CC	21	y
9	9	0.006229802500456572	686	23	10	female	RG	20	también
10	10	0.00605230825021863	3389	23	10	female	NC	19	…
11	11	0.005775731522589922	666	23	10	female	PP	18	me
12	12	0.005387027282267809	3600	23	10	female	AQ	17	blanco
13	13	0.005243056453764439	622	23	10	female	PI	16	todo
14	14	0.004889921750873327	280	23	10	female	NC	15	m
15	15	0.004783931653946638	302	23	10	female	DI	14	un
16	16	0.00440371735021472	3500	23	10	female	NC	13	hogar
17	17	0.003929986618459225	274	23	10	female	NC	12	s
18	18	0.003906359896063805	414	23	10	female	Fs	11	..
19	19	0.0038373784627765417	376	23	10	female	DA	10	la
20	20	0.003832099260762334	413	23	10	female	Z	9	2
21	21	0.0038255287799984217	267	23	10	female	AQ	8	c
22	22	0.0033925031311810017	1040	23	10	female	PI	7	algo
23	23	0.003207840258255601	835	23	10	female	NC	6	…
24	24	0.003183240769430995	283	23	10	female	DA	5	la
25	25	0.003077235072851181	3641	23	10	female	AQ	4	negro
26	26	0.0029524120036512613	1636	23	10	female	Z	3	0
27	27	0.002931937575340271	625	23	10	female	Z	2	3
28	28	0.002930609742179513	375	23	10	female	DA	1	lo
0	0	0.06889446824789047	2118	24	10	female	AQ	29	alta
1	1	0.05319656431674957	2619	24	10	female	AQ	28	grande
2	2	0.02825021743774414	3326	24	10	female	AQ	27	baja
3	3	0.02388926036655903	17017	24	10	female	AQ	26	barata
4	4	0.015260210260748863	2843	24	10	female	AQ	25	fuerte
5	5	0.012693045660853386	2776	24	10	female	AQ	24	popular
6	6	0.012469449080526829	3381	24	10	female	RG	23	allá
7	7	0.012032590806484222	12221	24	10	female	AQ	22	puta
8	8	0.008849375881254673	7967	24	10	female	AQ	21	moderna
9	9	0.008664014749228954	13768	24	10	female	AQ	20	salvaje
10	10	0.008371671661734581	3719	24	10	female	AQ	19	comercial
11	11	0.00754710054025054	1064	24	10	female	NC	18	mujer
12	12	0.007392661180347204	19099	24	10	female	AQ	17	violenta
13	13	0.006912049371749163	2014	24	10	female	AQ	16	fácil
14	14	0.0064824786968529224	2655	24	10	female	AQ	15	joven
15	15	0.006333496421575546	2955	24	10	female	AQ	14	difícil
16	16	0.0061299181543290615	39622	24	10	female	AQ	13	vendida
17	17	0.006115390453487635	9685	24	10	female	AQ	12	rica
18	18	0.004881709348410368	4000	24	10	female	AQ	11	completa
19	19	0.004712237045168877	23461	24	10	female	AQ	10	mediática
20	20	0.00468126405030489	4014	24	10	female	AQ	9	española
21	21	0.004597405903041363	4598	24	10	female	AQ	8	chica
22	22	0.004431890789419413	263	24	10	female	SP	7	de
23	23	0.004338777624070644	11609	24	10	female	AQ	6	urbana
24	24	0.004198115319013596	13847	24	10	female	AQ	5	loca
25	25	0.004164660349488258	5573	24	10	female	AQ	4	reciente
26	26	0.004158990923315287	5268	24	10	female	AQ	3	rápida
27	27	0.00407582288607955	27111	24	10	female	AQ	2	fea
28	28	0.0040691932663321495	8937	24	10	female	AQ	1	argentina
0	0	0.03977533429861069	2619	25	10	female	AQ	29	grande
1	1	0.03489493951201439	17017	25	10	female	AQ	28	barata
2	2	0.025027038529515266	12221	25	10	female	AQ	27	puta
3	3	0.02358398027718067	27111	25	10	female	AQ	26	fea
4	4	0.021647386252880096	2845	25	10	female	AQ	25	cara
5	5	0.021272705867886543	11402	25	10	female	AQ	24	bella
6	6	0.019988149404525757	2118	25	10	female	AQ	23	alta
7	7	0.01994737796485424	2776	25	10	female	AQ	22	popular
8	8	0.017918968573212624	11609	25	10	female	AQ	21	urbana
9	9	0.016032356768846512	3368	25	10	female	AQ	20	pequeña
10	10	0.014138254337012768	2655	25	10	female	AQ	19	joven
11	11	0.01063487771898508	2091	25	10	female	AQ	18	real
12	12	0.009228786453604698	2955	25	10	female	AQ	17	difícil
13	13	0.00919625349342823	39622	25	10	female	AQ	16	vendida
14	14	0.008970997296273708	9055	25	10	female	AQ	15	famosa
15	15	0.008767906576395035	9023	25	10	female	AQ	14	bonita
16	16	0.008455552160739899	7967	25	10	female	AQ	13	moderna
17	17	0.00824762787669897	2843	25	10	female	AQ	12	fuerte
18	18	0.00787783320993185	17577	25	10	female	AQ	11	peligrosa
19	19	0.007774753030389547	13768	25	10	female	AQ	10	salvaje
20	20	0.007611052133142948	4340	25	10	female	AQ	9	dura
21	21	0.007463734596967697	18	25	10	female	Fp	8	.
22	22	0.006672772113233805	2014	25	10	female	AQ	7	fácil
23	23	0.006072766613215208	10194	25	10	female	AQ	6	vieja
24	24	0.005548692774027586	3719	25	10	female	AQ	5	comercial
25	25	0.005520144011825323	3381	25	10	female	RG	4	allá
26	26	0.005463454872369766	23461	25	10	female	AQ	3	mediática
27	27	0.005310853477567434	19099	25	10	female	AQ	2	violenta
28	28	0.005266102962195873	14321	25	10	female	AQ	1	guapa
0	0	0.12747658789157867	2619	26	10	female	AQ	29	grande
1	1	0.10565166920423508	2655	26	10	female	AQ	28	joven
2	2	0.038992565125226974	2843	26	10	female	AQ	27	fuerte
3	3	0.032324738800525665	3368	26	10	female	AQ	26	pequeña
4	4	0.031236056238412857	27111	26	10	female	AQ	25	fea
5	5	0.02282397262752056	1387	26	10	female	AQ	24	importante
6	6	0.015474933199584484	5036	26	10	female	AQ	23	feliz
7	7	0.015471598133444786	11402	26	10	female	AQ	22	bella
8	8	0.01450229249894619	2118	26	10	female	AQ	21	alta
9	9	0.014083584770560265	12221	26	10	female	AQ	20	puta
10	10	0.012258666567504406	10194	26	10	female	AQ	19	vieja
11	11	0.011516961269080639	9023	26	10	female	AQ	18	bonita
12	12	0.01145937666296959	9060	26	10	female	AQ	17	débil
13	13	0.011054574511945248	10485	26	10	female	AQ	16	viva
14	14	0.01092606596648693	9685	26	10	female	AQ	15	rica
15	15	0.010914059355854988	7952	26	10	female	AQ	14	inteligente
16	16	0.009673968888819218	2845	26	10	female	AQ	13	cara
17	17	0.009456930682063103	16337	26	10	female	AQ	12	madura
18	18	0.009112942963838577	4000	26	10	female	AQ	11	completa
19	19	0.008803528733551502	2955	26	10	female	AQ	10	difícil
20	20	0.008716421201825142	4835	26	10	female	AQ	9	pobre
21	21	0.008324408903717995	32897	26	10	female	AQ	8	anciana
22	22	0.00825066864490509	17017	26	10	female	AQ	7	barata
23	23	0.008006010204553604	6452	26	10	female	AQ	6	antigua
24	24	0.006663230713456869	4671	26	10	female	AQ	5	larga
25	25	0.00636944780126214	10788	26	10	female	AQ	4	sana
26	26	0.005581606179475784	16305	26	10	female	AQ	3	querida
27	27	0.005532954353839159	5620	26	10	female	AQ	2	perfecta
28	28	0.005202489905059338	31763	26	10	female	AQ	1	numerosa
0	0	0.04419991746544838	17017	27	10	female	AQ	29	barata
1	1	0.04104163870215416	2776	27	10	female	AQ	28	popular
2	2	0.03734354302287102	2619	27	10	female	AQ	27	grande
3	3	0.02636915072798729	2118	27	10	female	AQ	26	alta
4	4	0.022426553070545197	7967	27	10	female	AQ	25	moderna
5	5	0.021250151097774506	11609	27	10	female	AQ	24	urbana
6	6	0.01873297616839409	2955	27	10	female	AQ	23	difícil
7	7	0.014438992366194725	5004	27	10	female	AQ	22	humana
8	8	0.012661628425121307	2014	27	10	female	AQ	21	fácil
9	9	0.011793418787419796	2845	27	10	female	AQ	20	cara
10	10	0.011621157638728619	13437	27	10	female	AQ	19	compleja
11	11	0.011284761130809784	39622	27	10	female	AQ	18	vendida
12	12	0.009739221073687077	3368	27	10	female	AQ	17	pequeña
13	13	0.009081580676138401	11402	27	10	female	AQ	16	bella
14	14	0.008265080861747265	19099	27	10	female	AQ	15	violenta
15	15	0.007924827747046947	9055	27	10	female	AQ	14	famosa
16	16	0.007779882755130529	1387	27	10	female	AQ	13	importante
17	17	0.007529009599238634	6452	27	10	female	AQ	12	antigua
18	18	0.007519989274442196	10194	27	10	female	AQ	11	vieja
19	19	0.007455187384039164	2655	27	10	female	AQ	10	joven
20	20	0.007042722310870886	5933	27	10	female	AQ	9	sencilla
21	21	0.006995663978159428	4000	27	10	female	AQ	8	completa
22	22	0.0068123834207654	5573	27	10	female	AQ	7	reciente
23	23	0.006126706022769213	1507	27	10	female	AQ	6	social
24	24	0.005682375747710466	4512	27	10	female	AQ	5	grave
25	25	0.005548838526010513	38630	27	10	female	AQ	4	sofisticada
26	26	0.005465172231197357	9242	27	10	female	AQ	3	cercana
27	27	0.00536459032446146	27111	27	10	female	AQ	2	fea
28	28	0.005233427509665489	23461	27	10	female	AQ	1	mediática
0	0	0.05688529834151268	2118	28	10	female	AQ	29	alta
1	1	0.049017805606126785	2619	28	10	female	AQ	28	grande
2	2	0.04441077634692192	17017	28	10	female	AQ	27	barata
3	3	0.04375503584742546	7967	28	10	female	AQ	26	moderna
4	4	0.02949105203151703	2776	28	10	female	AQ	25	popular
5	5	0.02145456336438656	2843	28	10	female	AQ	24	fuerte
6	6	0.017853517085313797	3326	28	10	female	AQ	23	baja
7	7	0.014372310601174831	5573	28	10	female	AQ	22	reciente
8	8	0.01384852733463049	2014	28	10	female	AQ	21	fácil
9	9	0.012933125719428062	2955	28	10	female	AQ	20	difícil
10	10	0.011696681380271912	3381	28	10	female	RG	19	allá
11	11	0.010887076146900654	404	28	10	female	Z	18	1
12	12	0.010623837821185589	13768	28	10	female	AQ	17	salvaje
13	13	0.010245932266116142	27111	28	10	female	AQ	16	fea
14	14	0.009684865362942219	39622	28	10	female	AQ	15	vendida
15	15	0.009570262394845486	3368	28	10	female	AQ	14	pequeña
16	16	0.00890193972736597	13847	28	10	female	AQ	13	loca
17	17	0.0074799880385398865	5004	28	10	female	AQ	12	humana
18	18	0.007438132539391518	4340	28	10	female	AQ	11	dura
19	19	0.007086639758199453	2845	28	10	female	AQ	10	cara
20	20	0.006197846960276365	1387	28	10	female	AQ	9	importante
21	21	0.005776647944003344	1464	28	10	female	NC	8	veces
22	22	0.005574113689363003	471	28	10	female	NC	7	ca
