	index	score	token	sentence	model	dimension	pos_tag	rsv	word
7	7	0.018362656235694885	17139	88	19	male	AQ	3	viva
8	8	0.017934950068593025	6252	88	19	male	AQ	2	propia
9	9	0.017884068191051483	9122	88	19	male	AQ	1	noble
0	0	0.04973887652158737	14008	89	19	male	AQ	10	singular
1	1	0.04182637482881546	1693	89	19	male	AQ	9	importante
2	2	0.03356516361236572	4032	89	19	male	AQ	8	especial
3	3	0.03242149576544762	9075	89	19	male	AQ	7	diferente
4	4	0.02734619565308094	11367	89	19	male	AQ	6	independiente
5	5	0.023733898997306824	7728	89	19	male	AQ	5	unica
6	6	0.022410603240132332	6252	89	19	male	AQ	4	propia
7	7	0.021225156262516975	2838	89	19	male	AQ	3	particular
8	8	0.01932438090443611	4408	89	19	male	DI	2	misma
9	9	0.018383827060461044	16443	89	19	male	AQ	1	femenina
0	0	0.047023117542266846	1693	90	19	male	AQ	10	importante
1	1	0.03847402706742287	14008	90	19	male	AQ	9	singular
2	2	0.030567318201065063	16443	90	19	male	AQ	8	femenina
3	3	0.025240620598196983	11367	90	19	male	AQ	7	independiente
4	4	0.023161940276622772	4408	90	19	male	DI	6	misma
5	5	0.022382687777280807	17692	90	19	male	AQ	5	espiritual
6	6	0.02166040986776352	9075	90	19	male	AQ	4	diferente
7	7	0.021041855216026306	6252	90	19	male	AQ	3	propia
8	8	0.02007584646344185	7768	90	19	male	AQ	2	humana
9	9	0.019859714433550835	2838	90	19	male	AQ	1	particular
0	0	0.037053871899843216	6252	91	19	male	AQ	10	propia
1	1	0.03369658440351486	11367	91	19	male	AQ	9	independiente
2	2	0.030594484880566597	17592	91	19	male	AQ	8	determinada
3	3	0.028960613533854485	10672	91	19	male	AQ	7	virtual
4	4	0.02475295402109623	4408	91	19	male	DI	6	misma
5	5	0.024644672870635986	7768	91	19	male	AQ	5	humana
6	6	0.024185916408896446	9075	91	19	male	AQ	4	diferente
7	7	0.020404085516929626	1693	91	19	male	AQ	3	importante
8	8	0.019410869106650352	14008	91	19	male	AQ	2	singular
9	9	0.01611015573143959	14282	91	19	male	AQ	1	activa
0	0	0.054228682070970535	7768	92	19	male	AQ	10	humana
1	1	0.03769642859697342	4032	92	19	male	AQ	9	especial
2	2	0.03138287737965584	6252	92	19	male	AQ	8	propia
3	3	0.026148809120059013	17592	92	19	male	AQ	7	determinada
4	4	0.023122437298297882	9122	92	19	male	AQ	6	noble
5	5	0.022605059668421745	14008	92	19	male	AQ	5	singular
6	6	0.021915635094046593	2838	92	19	male	AQ	4	particular
7	7	0.01913565769791603	9075	92	19	male	AQ	3	diferente
8	8	0.019035913050174713	3400	92	19	male	NC	2	persona
9	9	0.018879886716604233	16443	92	19	male	AQ	1	femenina
0	0	0.04456624388694763	9075	93	19	male	AQ	10	diferente
1	1	0.03937828540802002	14008	93	19	male	AQ	9	singular
2	2	0.031475599855184555	11367	93	19	male	AQ	8	independiente
3	3	0.02773320861160755	16443	93	19	male	AQ	7	femenina
4	4	0.026814760640263557	7728	93	19	male	AQ	6	unica
5	5	0.02496294677257538	1693	93	19	male	AQ	5	importante
6	6	0.022371478378772736	7768	93	19	male	AQ	4	humana
7	7	0.02138134464621544	3400	93	19	male	NC	3	persona
8	8	0.02137739770114422	4408	93	19	male	DI	2	misma
9	9	0.020418815314769745	9122	93	19	male	AQ	1	noble
0	0	0.04617300257086754	16443	94	19	male	AQ	10	femenina
1	1	0.02528817392885685	14008	94	19	male	AQ	9	singular
2	2	0.021483542397618294	4408	94	19	male	DI	8	misma
3	3	0.02091604471206665	6252	94	19	male	AQ	7	propia
4	4	0.020522644743323326	7768	94	19	male	AQ	6	humana
5	5	0.0192230436950922	17592	94	19	male	AQ	5	determinada
6	6	0.01921459473669529	4032	94	19	male	AQ	4	especial
7	7	0.01897362992167473	16743	94	19	male	AQ	3	docente
8	8	0.018245508894324303	9075	94	19	male	AQ	2	diferente
9	9	0.017940040677785873	1693	94	19	male	AQ	1	importante
0	0	0.08776731789112091	7768	95	19	male	AQ	10	humana
1	1	0.04893990978598595	16443	95	19	male	AQ	9	femenina
2	2	0.03850150853395462	9075	95	19	male	AQ	8	diferente
3	3	0.02683093026280403	17139	95	19	male	AQ	7	viva
4	4	0.02620559185743332	12203	95	19	male	AQ	6	blanca
5	5	0.02392200380563736	1693	95	19	male	AQ	5	importante
6	6	0.02042468823492527	14008	95	19	male	AQ	4	singular
7	7	0.018419956788420677	6252	95	19	male	AQ	3	propia
8	8	0.01656900718808174	11428	95	19	male	AQ	2	buena
9	9	0.016106581315398216	10841	95	19	male	AQ	1	negra
0	0	0.04008053243160248	11428	0	19	female	AQ	10	buena
1	1	0.016494479030370712	6161	0	19	female	NC	9	actriz
2	2	0.015608826652169228	14536	0	19	female	AQ	8	casada
3	3	0.013850932940840721	6813	0	19	female	AQ	7	annie
4	4	0.013439618982374668	17522	0	19	female	NC	6	escritora
5	5	0.013406949117779732	12230	0	19	female	AQ	5	bella
6	6	0.012402079999446869	7749	0	19	female	AQ	4	joven
7	7	0.012307372875511646	4356	0	19	female	AQ	3	igual
8	8	0.010078147053718567	11367	0	19	female	AQ	2	independiente
9	9	0.010036243125796318	10517	0	19	female	NC	1	profesora
0	0	0.03838126361370087	12203	1	19	female	AQ	10	blanca
1	1	0.03554527461528778	10841	1	19	female	AQ	9	negra
2	2	0.02920803241431713	11428	1	19	female	AQ	8	buena
3	3	0.022314032539725304	8510	1	19	female	AQ	7	azul
4	4	0.01725829765200615	16443	1	19	female	AQ	6	femenina
5	5	0.011915086768567562	5949	1	19	female	AQ	5	verde
6	6	0.01064231339842081	11537	1	19	female	AQ	4	mexicana
7	7	0.00953886192291975	16963	1	19	female	AQ	3	rica
8	8	0.009119827300310135	1511	1	19	female	Fz	2	##ère
9	9	0.008823969401419163	13820	1	19	female	AQ	1	clara
0	0	0.04119349271059036	11537	2	19	female	AQ	10	mexicana
1	1	0.03402926027774811	3014	2	19	female	AQ	9	italiana
2	2	0.026179444044828415	4942	2	19	female	NC	8	ricardo
3	3	0.02605765499174595	13344	2	19	female	AQ	7	japonesa
4	4	0.025970129296183586	13661	2	19	female	AQ	6	alemana
5	5	0.024715613573789597	10517	2	19	female	NC	5	profesora
6	6	0.02050454542040825	12754	2	19	female	AQ	4	argentina
7	7	0.018112609162926674	6161	2	19	female	NC	3	actriz
8	8	0.016104357317090034	12351	2	19	female	AQ	2	cristiana
9	9	0.015231000259518623	3586	2	19	female	AQ	1	estadounidense
0	0	0.011981330811977386	8701	3	19	female	AQ	10	sandra
1	1	0.0095504866912961	11979	3	19	female	AQ	9	mariana
2	2	0.009340191259980202	11641	3	19	female	AQ	8	judy
3	3	0.008097640238702297	4603	3	19	female	AQ	7	julia
4	4	0.007993395440280437	6455	3	19	female	AQ	6	karen
5	5	0.00776115944609046	6161	3	19	female	NC	5	actriz
6	6	0.007288685999810696	13265	3	19	female	NC	4	lorena
7	7	0.00682656466960907	6400	3	19	female	AQ	3	paula
8	8	0.006451861932873726	11963	3	19	female	AQ	2	melissa
9	9	0.006249894853681326	8362	3	19	female	AQ	1	claudia
0	0	0.027262143790721893	11428	4	19	female	AQ	10	buena
1	1	0.021245824173092842	12203	4	19	female	AQ	9	blanca
2	2	0.02049926668405533	8510	4	19	female	AQ	8	azul
3	3	0.017221128568053246	4356	4	19	female	AQ	7	igual
4	4	0.01434619352221489	119	4	19	female	Fia	6	¿
5	5	0.010505257174372673	10841	4	19	female	AQ	5	negra
6	6	0.009654375724494457	7378	4	19	female	VMN	4	decir
7	7	0.00844903476536274	107	4	19	female	Faa	3	¡
8	8	0.007864544168114662	12230	4	19	female	AQ	2	bella
9	9	0.007789163384586573	2882	4	19	female	PP	1	ella
0	0	0.16003824770450592	10517	5	19	female	NC	10	profesora
1	1	0.019874513149261475	4942	5	19	female	NC	9	ricardo
2	2	0.018642354756593704	17522	5	19	female	NC	8	escritora
3	3	0.01126758474856615	10405	5	19	female	NC	7	periodista
4	4	0.009650703519582748	3014	5	19	female	AQ	6	italiana
5	5	0.007443967275321484	16743	5	19	female	AQ	5	docente
6	6	0.006635213270783424	4406	5	19	female	AQ	4	mrs
7	7	0.006537170615047216	12754	5	19	female	AQ	3	argentina
8	8	0.006354260258376598	11537	5	19	female	AQ	2	mexicana
9	9	0.005824282765388489	13661	5	19	female	AQ	1	alemana
0	0	0.016231639310717583	16443	6	19	female	AQ	10	femenina
1	1	0.013543282635509968	5356	6	19	female	AQ	9	conocida
2	2	0.013537704013288021	11428	6	19	female	AQ	8	buena
3	3	0.011165879666805267	3932	6	19	female	AQ	7	menor
4	4	0.010698573663830757	11537	6	19	female	AQ	6	mexicana
5	5	0.010424372740089893	7728	6	19	female	AQ	5	unica
6	6	0.010039018467068672	10517	6	19	female	NC	4	profesora
7	7	0.009472234174609184	7866	6	19	female	AQ	3	276
8	8	0.009373984299600124	12230	6	19	female	AQ	2	bella
9	9	0.008768956176936626	4942	6	19	female	NC	1	ricardo
0	0	0.01990235596895218	4942	7	19	female	AQ	10	ricardo
1	1	0.014731614850461483	11537	7	19	female	AQ	9	mexicana
2	2	0.009378131479024887	5356	7	19	female	AQ	8	conocida
3	3	0.008919493295252323	7378	7	19	female	VMN	7	decir
4	4	0.008882558904588223	11367	7	19	female	AQ	6	independiente
5	5	0.008695591241121292	7728	7	19	female	AQ	5	unica
6	6	0.008344980888068676	11428	7	19	female	AQ	4	buena
7	7	0.00814514234662056	1757	7	19	female	AQ	3	mayor
8	8	0.00749162258580327	7866	7	19	female	AQ	2	276
9	9	0.007117574103176594	7551	7	19	female	AQ	1	deutsch
0	0	0.041109826415777206	10517	8	19	female	NC	10	profesora
1	1	0.033077485859394073	7246	8	19	female	NC	9	doctor
2	2	0.024967897683382034	4942	8	19	female	NC	8	ricardo
3	3	0.022626787424087524	7232	8	19	female	AQ	7	titular
4	4	0.014390494674444199	3014	8	19	female	AQ	6	italiana
5	5	0.008641245774924755	3197	8	19	female	NC	5	cargo
6	6	0.007839987054467201	12754	8	19	female	AQ	4	argentina
7	7	0.007353577762842178	16743	8	19	female	AQ	3	docente
8	8	0.006626148708164692	14536	8	19	female	AQ	2	casada
9	9	0.005857244599610567	10405	8	19	female	NC	1	periodista
0	0	0.046296022832393646	12203	9	19	female	AQ	10	blanca
1	1	0.02138328365981579	10841	9	19	female	AQ	9	negra
2	2	0.01557844877243042	10375	9	19	female	AQ	8	incompleta
3	3	0.012235293164849281	13820	9	19	female	AQ	7	clara
4	4	0.012093497440218925	7728	9	19	female	AQ	6	unica
5	5	0.00985336396843195	16443	9	19	female	AQ	5	femenina
6	6	0.006544229108840227	3932	9	19	female	AQ	4	menor
7	7	0.005818324163556099	117	9	19	female	AQ	3	»
8	8	0.005730717908591032	4356	9	19	female	AQ	2	igual
9	9	0.005676379427313805	16164	9	19	female	AQ	1	diversa
0	0	0.03433842584490776	10375	10	19	female	AQ	10	incompleta
1	1	0.018117310479283333	12203	10	19	female	AQ	9	blanca
2	2	0.017111413180828094	15883	10	19	female	AQ	8	elevada
3	3	0.01651601493358612	16443	10	19	female	AQ	7	femenina
4	4	0.016125205904245377	11428	10	19	female	AQ	6	buena
5	5	0.015792790800333023	2754	10	19	female	AQ	5	alta
6	6	0.014174885116517544	7728	10	19	female	AQ	4	unica
7	7	0.013428468257188797	10437	10	19	female	AQ	3	usada
8	8	0.012746311724185944	4356	10	19	female	AQ	2	igual
9	9	0.011954518035054207	10841	10	19	female	AQ	1	negra
0	0	0.03276645019650459	11428	11	19	female	AQ	10	buena
1	1	0.020061472430825233	4570	11	19	female	NC	9	tierra
2	2	0.01398771908134222	7378	11	19	female	VMN	8	decir
3	3	0.013220780529081821	12203	11	19	female	AQ	7	blanca
4	4	0.010905367322266102	4356	11	19	female	AQ	6	igual
5	5	0.008035448379814625	1511	11	19	female	NC	5	##ère
6	6	0.007871406152844429	7728	11	19	female	AQ	4	unica
7	7	0.0076787471771240234	11638	11	19	female	NC	3	patria
8	8	0.007514114957302809	119	11	19	female	Fia	2	¿
9	9	0.007306255400180817	6270	11	19	female	NC	1	mujer
0	0	0.08102451264858246	11428	12	19	female	AQ	10	buena
1	1	0.04008015990257263	16443	12	19	female	AQ	9	femenina
2	2	0.016185611486434937	117	12	19	female	NC	8	»
3	3	0.014891820028424263	7768	12	19	female	AQ	7	humana
4	4	0.013288956135511398	7746	12	19	female	AQ	6	fuerte
5	5	0.013242576271295547	12230	12	19	female	AQ	5	bella
6	6	0.012181264348328114	4356	12	19	female	AQ	4	igual
7	7	0.011610066518187523	12203	12	19	female	AQ	3	blanca
8	8	0.010053694248199463	2754	12	19	female	AQ	2	alta
9	9	0.00953378714621067	7749	12	19	female	AQ	1	joven
0	0	0.05581597611308098	11428	13	19	female	AQ	10	buena
1	1	0.029863577336072922	12203	13	19	female	AQ	9	blanca
2	2	0.028289776295423508	16443	13	19	female	AQ	8	femenina
3	3	0.022036638110876083	7746	13	19	female	AQ	7	fuerte
4	4	0.016232039779424667	2754	13	19	female	AQ	6	alta
5	5	0.014960473403334618	10841	13	19	female	AQ	5	negra
6	6	0.013533403165638447	13820	13	19	female	AQ	4	clara
7	7	0.012495533563196659	9560	13	19	female	AQ	3	baja
8	8	0.011865724809467793	9075	13	19	female	AQ	2	diferente
9	9	0.010921075008809566	8510	13	19	female	AQ	1	azul
0	0	0.037185169756412506	11428	14	19	female	AQ	10	buena
1	1	0.03313565254211426	16443	14	19	female	AQ	9	femenina
2	2	0.01776108518242836	12203	14	19	female	AQ	8	blanca
3	3	0.01557190902531147	12230	14	19	female	AQ	7	bella
4	4	0.015020648948848248	4406	14	19	female	AQ	6	mrs
5	5	0.014816057868301868	12351	14	19	female	AQ	5	cristiana
6	6	0.012452531605958939	10841	14	19	female	AQ	4	negra
7	7	0.01229173131287098	14536	14	19	female	AQ	3	casada
8	8	0.011274891905486584	7749	14	19	female	AQ	2	joven
9	9	0.011270398274064064	8539	14	19	female	AQ	1	religiosa
0	0	0.04410693794488907	11428	15	19	female	AQ	10	buena
1	1	0.022697411477565765	16443	15	19	female	AQ	9	femenina
2	2	0.015676768496632576	12230	15	19	female	AQ	8	bella
3	3	0.014647332951426506	14536	15	19	female	AQ	7	casada
4	4	0.01460098847746849	7749	15	19	female	AQ	6	joven
5	5	0.013642904348671436	6161	15	19	female	NC	5	actriz
6	6	0.013021980412304401	5356	15	19	female	AQ	4	conocida
7	7	0.012751469388604164	6813	15	19	female	AQ	3	annie
8	8	0.011577880941331387	12203	15	19	female	AQ	2	blanca
9	9	0.010977499186992645	3932	15	19	female	AQ	1	menor
0	0	0.14138847589492798	11428	16	19	female	AQ	10	buena
1	1	0.03416459262371063	4356	16	19	female	AQ	9	igual
2	2	0.02718285471200943	12203	16	19	female	AQ	8	blanca
3	3	0.02305617555975914	13820	16	19	female	AQ	7	clara
4	4	0.018725840374827385	8510	16	19	female	AQ	6	azul
5	5	0.014117443934082985	7746	16	19	female	AQ	5	fuerte
6	6	0.011128883808851242	12230	16	19	female	AQ	4	bella
7	7	0.010620607063174248	16963	16	19	female	AQ	3	rica
8	8	0.009725924581289291	10841	16	19	female	AQ	2	negra
9	9	0.008423714898526669	17676	16	19	female	AQ	1	pura
0	0	0.06658173352479935	11428	17	19	female	AQ	10	buena
1	1	0.024944325909018517	5356	17	19	female	AQ	9	conocida
2	2	0.024518685415387154	9075	17	19	female	AQ	8	diferente
3	3	0.017612377181649208	16443	17	19	female	AQ	7	femenina
4	4	0.017374763265252113	10517	17	19	female	NC	6	profesora
5	5	0.013027215376496315	13820	17	19	female	AQ	5	clara
6	6	0.01253223791718483	12230	17	19	female	AQ	4	bella
7	7	0.01148293912410736	15167	17	19	female	AQ	3	negativa
8	8	0.011357826180756092	7749	17	19	female	AQ	2	joven
9	9	0.010844593867659569	10985	17	19	female	NC	1	maggie
0	0	0.08594241738319397	11428	18	19	female	AQ	10	buena
1	1	0.0370522066950798	16443	18	19	female	AQ	9	femenina
2	2	0.02496015466749668	5356	18	19	female	AQ	8	conocida
3	3	0.017864221706986427	13820	18	19	female	AQ	7	clara
4	4	0.015140737406909466	12230	18	19	female	AQ	6	bella
5	5	0.01497141644358635	7728	18	19	female	AQ	5	unica
6	6	0.01255729142576456	16315	18	19	female	AQ	4	cierta
7	7	0.011719593778252602	15883	18	19	female	AQ	3	elevada
8	8	0.011366968043148518	4356	18	19	female	AQ	2	igual
9	9	0.010803120210766792	9075	18	19	female	AQ	1	diferente
0	0	0.11841690540313721	11428	19	19	female	AQ	10	buena
1	1	0.01731395721435547	16315	19	19	female	AQ	9	cierta
2	2	0.016562797129154205	5356	19	19	female	AQ	8	conocida
3	3	0.012904447503387928	9075	19	19	female	AQ	7	diferente
4	4	0.012198416516184807	15167	19	19	female	AQ	6	negativa
5	5	0.01167937833815813	2754	19	19	female	AQ	5	alta
6	6	0.011010145768523216	16963	19	19	female	AQ	4	rica
7	7	0.0103770075365901	9560	19	19	female	AQ	3	baja
8	8	0.010226898826658726	3480	19	19	female	PI	2	otra
9	9	0.009488257579505444	12230	19	19	female	AQ	1	bella
0	0	0.06129542365670204	11428	20	19	female	AQ	10	buena
1	1	0.032461151480674744	5356	20	19	female	AQ	9	conocida
2	2	0.016727251932024956	9075	20	19	female	AQ	8	diferente
3	3	0.014709511771798134	13820	20	19	female	AQ	7	clara
4	4	0.014531114138662815	16443	20	19	female	AQ	6	femenina
5	5	0.011377876624464989	10375	20	19	female	AQ	5	incompleta
6	6	0.01058232318609953	10431	20	19	female	AQ	4	utilizada
7	7	0.00987139344215393	15883	20	19	female	AQ	3	elevada
8	8	0.00976905133575201	16315	20	19	female	AQ	2	cierta
9	9	0.009359989315271378	3480	20	19	female	PI	1	otra
0	0	0.05170171707868576	11428	21	19	female	AQ	10	buena
1	1	0.028684714809060097	12203	21	19	female	AQ	9	blanca
2	2	0.023619605228304863	1511	21	19	female	Fz	8	##ère
3	3	0.021849211305379868	16443	21	19	female	AQ	7	femenina
4	4	0.019274065271019936	13820	21	19	female	AQ	6	clara
5	5	0.015390163287520409	7746	21	19	female	AQ	5	fuerte
6	6	0.014583583921194077	4356	21	19	female	AQ	4	igual
7	7	0.013908456079661846	9075	21	19	female	AQ	3	diferente
8	8	0.012971612624824047	5356	21	19	female	AQ	2	conocida
9	9	0.012808500789105892	2754	21	19	female	AQ	1	alta
0	0	0.06012614816427231	11428	22	19	female	AQ	10	buena
1	1	0.027844490483403206	13820	22	19	female	AQ	9	clara
2	2	0.020535234361886978	16443	22	19	female	AQ	8	femenina
3	3	0.018933918327093124	15402	22	19	female	AQ	7	irregular
4	4	0.017317526042461395	10375	22	19	female	AQ	6	incompleta
5	5	0.01699400693178177	10431	22	19	female	AQ	5	utilizada
6	6	0.015890387818217278	4356	22	19	female	AQ	4	igual
7	7	0.015539409592747688	2754	22	19	female	AQ	3	alta
8	8	0.01545936893671751	15883	22	19	female	AQ	2	elevada
9	9	0.014633760787546635	9560	22	19	female	AQ	1	baja
0	0	0.12249812483787537	11428	23	19	female	AQ	10	buena
1	1	0.01816202513873577	4356	23	19	female	AQ	9	igual
2	2	0.017328687012195587	12203	23	19	female	AQ	8	blanca
3	3	0.013123875483870506	7746	23	19	female	AQ	7	fuerte
4	4	0.012169097550213337	13820	23	19	female	AQ	6	clara
5	5	0.011456835083663464	3480	23	19	female	PI	5	otra
6	6	0.01131348218768835	5356	23	19	female	AQ	4	conocida
7	7	0.010748079046607018	4570	23	19	female	NC	3	tierra
8	8	0.010335276834666729	9075	23	19	female	AQ	2	diferente
9	9	0.009551051072776318	1511	23	19	female	Fz	1	##ère
0	0	0.3843679130077362	12230	24	19	female	AQ	10	bella
1	1	0.0669497549533844	7749	24	19	female	AQ	9	joven
2	2	0.056125376373529434	7371	24	19	female	AQ	8	antigua
3	3	0.04736332967877388	5356	24	19	female	AQ	7	conocida
4	4	0.04319353774189949	11428	24	19	female	AQ	6	buena
5	5	0.03439147025346756	7746	24	19	female	AQ	5	fuerte
6	6	0.028770411387085915	1072	24	19	female	AQ	4	grande
7	7	0.023862361907958984	2754	24	19	female	AQ	3	alta
8	8	0.022324470803141594	1693	24	19	female	AQ	2	importante
9	9	0.015493040904402733	1068	24	19	female	AQ	1	gran
0	0	0.2066730558872223	12230	25	19	female	AQ	10	bella
1	1	0.07369323074817657	7746	25	19	female	AQ	9	fuerte
2	2	0.0660557970404625	7371	25	19	female	AQ	8	antigua
3	3	0.0413532592356205	5356	25	19	female	AQ	7	conocida
4	4	0.03726927563548088	2754	25	19	female	AQ	6	alta
5	5	0.03698587790131569	1072	25	19	female	AQ	5	grande
6	6	0.03565835952758789	7749	25	19	female	AQ	4	joven
7	7	0.029167691245675087	1693	25	19	female	AQ	3	importante
8	8	0.026601437479257584	11428	25	19	female	AQ	2	buena
9	9	0.023996738716959953	17676	25	19	female	AQ	1	pura
0	0	0.2543545067310333	7749	26	19	female	AQ	10	joven
1	1	0.18507930636405945	12230	26	19	female	AQ	9	bella
2	2	0.055533431470394135	1072	26	19	female	AQ	8	grande
3	3	0.045671842992305756	7371	26	19	female	AQ	7	antigua
4	4	0.040931154042482376	5356	26	19	female	AQ	6	conocida
5	5	0.03703531622886658	16963	26	19	female	AQ	5	rica
6	6	0.02714206837117672	11428	26	19	female	AQ	4	buena
7	7	0.02332291379570961	2754	26	19	female	AQ	3	alta
8	8	0.021643277257680893	1693	26	19	female	AQ	2	importante
9	9	0.020006872713565826	7746	26	19	female	AQ	1	fuerte
0	0	0.26816433668136597	12230	27	19	female	AQ	10	bella
1	1	0.15948434174060822	7749	27	19	female	AQ	9	joven
2	2	0.07719869911670685	5356	27	19	female	AQ	8	conocida
3	3	0.053325992077589035	1072	27	19	female	AQ	7	grande
4	4	0.05224761366844177	7371	27	19	female	AQ	6	antigua
5	5	0.030874164775013924	7746	27	19	female	AQ	5	fuerte
6	6	0.027840422466397285	16963	27	19	female	AQ	4	rica
7	7	0.023022659122943878	2754	27	19	female	AQ	3	alta
8	8	0.022611146792769432	1693	27	19	female	AQ	2	importante
9	9	0.016002725809812546	11428	27	19	female	AQ	1	buena
0	0	0.22895371913909912	12230	28	19	female	AQ	10	bella
1	1	0.07242181152105331	11428	28	19	female	AQ	9	buena
2	2	0.06744258105754852	7371	28	19	female	AQ	8	antigua
3	3	0.04734722524881363	7746	28	19	female	AQ	7	fuerte
4	4	0.03322628512978554	1072	28	19	female	AQ	6	grande
5	5	0.03032231330871582	17676	28	19	female	AQ	5	pura
6	6	0.029655229300260544	5356	28	19	female	AQ	4	conocida
7	7	0.02221508137881756	16963	28	19	female	AQ	3	rica
8	8	0.02128397487103939	8821	28	19	female	AQ	2	larga
9	9	0.019048558548092842	2754	28	19	female	AQ	1	alta
0	0	0.19169266521930695	7749	29	19	female	AQ	10	joven
1	1	0.16558384895324707	12230	29	19	female	AQ	9	bella
2	2	0.09564850479364395	5356	29	19	female	AQ	8	conocida
3	3	0.04606093838810921	1693	29	19	female	AQ	7	importante
4	4	0.027386121451854706	1072	29	19	female	AQ	6	grande
5	5	0.026507314294576645	2754	29	19	female	AQ	5	alta
6	6	0.02406097576022148	15342	29	19	female	AQ	4	brillante
7	7	0.02325923927128315	11428	29	19	female	AQ	3	buena
8	8	0.02165953628718853	7371	29	19	female	AQ	2	antigua
9	9	0.014932505786418915	7746	29	19	female	AQ	1	fuerte
0	0	0.16194887459278107	12230	30	19	female	AQ	10	bella
1	1	0.06653020530939102	5356	30	19	female	AQ	9	conocida
2	2	0.06298016756772995	2754	30	19	female	AQ	8	alta
3	3	0.062078237533569336	7749	30	19	female	AQ	7	joven
4	4	0.048496659845113754	1693	30	19	female	AQ	6	importante
5	5	0.042462341487407684	1072	30	19	female	AQ	5	grande
6	6	0.04012646526098251	7371	30	19	female	AQ	4	antigua
7	7	0.028770996257662773	17676	30	19	female	AQ	3	pura
8	8	0.023886481299996376	15342	30	19	female	AQ	2	brillante
9	9	0.02131378836929798	7746	30	19	female	AQ	1	fuerte
0	0	0.09937985241413116	7371	31	19	female	AQ	10	antigua
1	1	0.09604010730981827	2754	31	19	female	AQ	9	alta
2	2	0.09189442545175552	5356	31	19	female	AQ	8	conocida
3	3	0.06899108737707138	1693	31	19	female	AQ	7	importante
4	4	0.04275492951273918	10431	31	19	female	AQ	6	utilizada
5	5	0.04253576323390007	1072	31	19	female	AQ	5	grande
6	6	0.03722837194800377	12230	31	19	female	AQ	4	bella
7	7	0.02806025929749012	7746	31	19	female	AQ	3	fuerte
8	8	0.02350982092320919	16963	31	19	female	AQ	2	rica
9	9	0.019507769495248795	9560	31	19	female	AQ	1	baja
0	0	0.12343066930770874	5356	32	19	female	AQ	10	conocida
1	1	0.10188806056976318	7749	32	19	female	AQ	9	joven
2	2	0.08631876856088638	12230	32	19	female	AQ	8	bella
3	3	0.05711010470986366	1693	32	19	female	AQ	7	importante
4	4	0.05189352110028267	2754	32	19	female	AQ	6	alta
5	5	0.04083713889122009	7371	32	19	female	AQ	5	antigua
6	6	0.03259440138936043	10431	32	19	female	AQ	4	utilizada
7	7	0.024479547515511513	1072	32	19	female	AQ	3	grande
8	8	0.01833074912428856	15342	32	19	female	AQ	2	brillante
9	9	0.014824941754341125	17676	32	19	female	AQ	1	pura
0	0	0.0778190940618515	12230	33	19	female	AQ	10	bella
1	1	0.07175323367118835	7371	33	19	female	AQ	9	antigua
2	2	0.05205066502094269	2754	33	19	female	AQ	8	alta
3	3	0.049995046108961105	1072	33	19	female	AQ	7	grande
4	4	0.047565773129463196	5356	33	19	female	AQ	6	conocida
5	5	0.04696572944521904	1693	33	19	female	AQ	5	importante
6	6	0.03987119719386101	7746	33	19	female	AQ	4	fuerte
7	7	0.03400491178035736	8821	33	19	female	AQ	3	larga
8	8	0.0299471914768219	10431	33	19	female	AQ	2	utilizada
9	9	0.026427319273352623	17676	33	19	female	AQ	1	pura
0	0	0.09165875613689423	8821	34	19	female	AQ	10	larga
1	1	0.07696272432804108	7371	34	19	female	AQ	9	antigua
2	2	0.061679549515247345	2754	34	19	female	AQ	8	alta
3	3	0.05521316081285477	10431	34	19	female	AQ	7	utilizada
4	4	0.051120150834321976	5356	34	19	female	AQ	6	conocida
5	5	0.04522532969713211	1693	34	19	female	AQ	5	importante
6	6	0.04446057230234146	12230	34	19	female	AQ	4	bella
7	7	0.0389583483338356	7746	34	19	female	AQ	3	fuerte
8	8	0.03832941874861717	1072	34	19	female	AQ	2	grande
9	9	0.020781075581908226	17676	34	19	female	AQ	1	pura
0	0	0.14593283832073212	12230	35	19	female	AQ	10	bella
1	1	0.12419649213552475	7371	35	19	female	AQ	9	antigua
2	2	0.05527529492974281	1693	35	19	female	AQ	8	importante
3	3	0.05429060384631157	1072	35	19	female	AQ	7	grande
4	4	0.04654904082417488	11428	35	19	female	AQ	6	buena
5	5	0.0439460463821888	5356	35	19	female	AQ	5	conocida
6	6	0.03975559026002884	16963	35	19	female	AQ	4	rica
7	7	0.035320430994033813	7746	35	19	female	AQ	3	fuerte
8	8	0.017417561262845993	17676	35	19	female	AQ	2	pura
9	9	0.015538625419139862	1068	35	19	female	AQ	1	gran
0	0	0.040910448879003525	16443	36	19	female	AQ	10	femenina
1	1	0.032741643488407135	117	36	19	female	NC	9	»
2	2	0.027969030663371086	17522	36	19	female	NC	8	escritora
3	3	0.02486850880086422	11367	36	19	female	AQ	7	independiente
4	4	0.023261746391654015	6161	36	19	female	NC	6	actriz
5	5	0.015882162377238274	6270	36	19	female	NC	5	mujer
6	6	0.010860213078558445	5671	36	19	female	Fz	4	##²
7	7	0.010565442964434624	11428	36	19	female	AQ	3	buena
8	8	0.009984232485294342	3382	36	19	female	NC	2	madre
9	9	0.008622827008366585	4356	36	19	female	AQ	1	igual
0	0	0.046063415706157684	16443	37	19	female	AQ	10	femenina
