	index	score	token	sentence	model	dimension	pos_tag	rsv	word
4	4	0.02218063548207283	5933	89	12	male	AQ	6	sencilla
5	5	0.018905259668827057	22485	89	12	male	AQ	5	encantadora
6	6	0.01727329194545746	7952	89	12	male	AQ	4	inteligente
7	7	0.017060350626707077	9023	89	12	male	AQ	3	bonita
8	8	0.015819843858480453	263	89	12	male	SP	2	de
9	9	0.015042847022414207	1692	89	12	male	AQ	1	buena
0	0	0.04360407590866089	3991	90	12	male	AQ	10	normal
1	1	0.04186398535966873	5620	90	12	male	AQ	9	perfecta
2	2	0.03293069452047348	6013	90	12	male	AQ	8	agradable
3	3	0.029662124812602997	5933	90	12	male	AQ	7	sencilla
4	4	0.024949349462985992	7952	90	12	male	AQ	6	inteligente
5	5	0.017119381576776505	22485	90	12	male	AQ	5	encantadora
6	6	0.016498267650604248	23060	90	12	male	AQ	4	decente
7	7	0.016273371875286102	9424	90	12	male	AQ	3	limpia
8	8	0.015627682209014893	1692	90	12	male	AQ	2	buena
9	9	0.013354513794183731	9023	90	12	male	AQ	1	bonita
0	0	0.10437899827957153	6013	91	12	male	AQ	10	agradable
1	1	0.04402059689164162	9362	91	12	male	AQ	9	cómoda
2	2	0.03494671732187271	3991	91	12	male	AQ	8	normal
3	3	0.02912854216992855	1692	91	12	male	AQ	7	buena
4	4	0.02320709079504013	5620	91	12	male	AQ	6	perfecta
5	5	0.02200508303940296	5933	91	12	male	AQ	5	sencilla
6	6	0.02038917876780033	3849	91	12	male	AQ	4	excelente
7	7	0.017956428229808807	22485	91	12	male	AQ	3	encantadora
8	8	0.016286052763462067	23060	91	12	male	AQ	2	decente
9	9	0.015053290873765945	32970	91	12	male	AQ	1	simpática
0	0	0.06432638317346573	3991	92	12	male	AQ	10	normal
1	1	0.06003820151090622	6013	92	12	male	AQ	9	agradable
2	2	0.033456917852163315	5620	92	12	male	AQ	8	perfecta
3	3	0.02483617141842842	22485	92	12	male	AQ	7	encantadora
4	4	0.02096063829958439	5933	92	12	male	AQ	6	sencilla
5	5	0.02071491815149784	7952	92	12	male	AQ	5	inteligente
6	6	0.017318611964583397	1692	92	12	male	AQ	4	buena
7	7	0.017117317765951157	9362	92	12	male	AQ	3	cómoda
8	8	0.01676182635128498	9026	92	12	male	AQ	2	amable
9	9	0.016093991696834564	9023	92	12	male	AQ	1	bonita
0	0	0.047024499624967575	3991	93	12	male	AQ	10	normal
1	1	0.03980202600359917	5620	93	12	male	AQ	9	perfecta
2	2	0.033489029854536057	6013	93	12	male	AQ	8	agradable
3	3	0.02922597900032997	7952	93	12	male	AQ	7	inteligente
4	4	0.02564653567969799	23060	93	12	male	AQ	6	decente
5	5	0.024263916537165642	5933	93	12	male	AQ	5	sencilla
6	6	0.016871538013219833	1692	93	12	male	AQ	4	buena
7	7	0.014546479098498821	22485	93	12	male	AQ	3	encantadora
8	8	0.011777782812714577	3849	93	12	male	AQ	2	excelente
9	9	0.010472789406776428	9362	93	12	male	AQ	1	cómoda
0	0	0.06287866085767746	6013	94	12	male	AQ	10	agradable
1	1	0.03594813495874405	18	94	12	male	Fp	9	.
2	2	0.034098293632268906	3991	94	12	male	AQ	8	normal
3	3	0.026006776839494705	9362	94	12	male	AQ	7	cómoda
4	4	0.025396021082997322	7952	94	12	male	AQ	6	inteligente
5	5	0.02163970284163952	5933	94	12	male	AQ	5	sencilla
6	6	0.020360827445983887	5620	94	12	male	AQ	4	perfecta
7	7	0.018521055579185486	1692	94	12	male	AQ	3	buena
8	8	0.01814781315624714	23060	94	12	male	AQ	2	decente
9	9	0.01720578223466873	9026	94	12	male	AQ	1	amable
0	0	0.18994848430156708	6013	95	12	male	AQ	10	agradable
1	1	0.053499411791563034	3991	95	12	male	AQ	9	normal
2	2	0.040221087634563446	9362	95	12	male	AQ	8	cómoda
3	3	0.037902627140283585	9023	95	12	male	AQ	7	bonita
4	4	0.03125489503145218	1692	95	12	male	AQ	6	buena
5	5	0.023896772414445877	9026	95	12	male	AQ	5	amable
6	6	0.021187545731663704	9424	95	12	male	AQ	4	limpia
7	7	0.01961507648229599	3849	95	12	male	AQ	3	excelente
8	8	0.01766393519937992	5620	95	12	male	AQ	2	perfecta
9	9	0.01754594035446644	22485	95	12	male	AQ	1	encantadora
0	0	0.04886217787861824	7686	0	12	female	AQ	10	hermosa
1	1	0.047607362270355225	11402	0	12	female	AQ	9	bella
2	2	0.034119464457035065	353	0	12	female	DI	8	una
3	3	0.027386987581849098	1692	0	12	female	AQ	7	buena
4	4	0.024811312556266785	14313	0	12	female	AQ	6	linda
5	5	0.019176099449396133	7471	0	12	female	AQ	5	dulce
6	6	0.01603468880057335	5620	0	12	female	AQ	4	perfecta
7	7	0.013444957323372364	6764	0	12	female	NC	3	ama
8	8	0.012510941363871098	572	0	12	female	Fs	2	...
9	9	0.010034682229161263	1413	0	12	female	PP	1	ella
0	0	0.06632930040359497	1692	1	12	female	AQ	10	buena
1	1	0.026843685656785965	32970	1	12	female	AQ	9	simpática
2	2	0.024081969633698463	2955	1	12	female	AQ	8	difícil
3	3	0.02168298326432705	3368	1	12	female	AQ	7	pequeña
4	4	0.02055436559021473	4598	1	12	female	NC	6	chica
5	5	0.01975261978805065	9023	1	12	female	AQ	5	bonita
6	6	0.019032010808587074	5995	1	12	female	AQ	4	increíble
7	7	0.017037129029631615	2014	1	12	female	AQ	3	fácil
8	8	0.016283413395285606	2562	1	12	female	AQ	2	bueno
9	9	0.014683197252452374	2619	1	12	female	AQ	1	grande
0	0	0.11528854817152023	2738	2	12	female	NC	10	madre
1	1	0.040531229227781296	2955	2	12	female	AQ	9	difícil
2	2	0.03571254760026932	353	2	12	female	DI	8	una
3	3	0.01592743583023548	5995	2	12	female	AQ	7	increíble
4	4	0.015569698996841908	805	2	12	female	RG	6	así
5	5	0.014099103398621082	10938	2	12	female	AQ	5	maravillosa
6	6	0.013940160162746906	3114	2	12	female	AQ	4	única
7	7	0.012797602452337742	9271	2	12	female	AQ	3	maravilloso
8	8	0.01240299828350544	3368	2	12	female	AQ	2	pequeña
9	9	0.011679552495479584	2619	2	12	female	AQ	1	grande
0	0	0.04295037314295769	3368	3	12	female	AQ	10	pequeña
1	1	0.033792540431022644	10689	3	12	female	AQ	9	preciosa
2	2	0.02439430169761181	2619	3	12	female	AQ	8	grande
3	3	0.018580608069896698	1692	3	12	female	AQ	7	buena
4	4	0.017237631604075432	353	3	12	female	DI	6	una
5	5	0.016909239813685417	25787	3	12	female	AQ	5	increible
6	6	0.011039712466299534	5620	3	12	female	AQ	4	perfecta
7	7	0.010565398260951042	1962	3	12	female	NC	3	verdad
8	8	0.010366203263401985	10938	3	12	female	AQ	2	maravillosa
9	9	0.010327188298106194	1767	3	12	female	NC	1	familia
0	0	0.05982353165745735	1692	4	12	female	AQ	10	buena
1	1	0.035310059785842896	3849	4	12	female	AQ	9	excelente
2	2	0.0331595353782177	353	4	12	female	DI	8	una
3	3	0.03132292255759239	2014	4	12	female	AQ	7	fácil
4	4	0.0255256537348032	2955	4	12	female	AQ	6	difícil
5	5	0.025383086875081062	1962	4	12	female	NC	5	verdad
6	6	0.013691619969904423	5620	4	12	female	AQ	4	perfecta
7	7	0.013640244491398335	9685	4	12	female	AQ	3	rica
8	8	0.01036607101559639	10938	4	12	female	AQ	2	maravillosa
9	9	0.009743429720401764	9023	4	12	female	AQ	1	bonita
0	0	0.016007479280233383	1692	5	12	female	AQ	10	buena
1	1	0.015397523529827595	805	5	12	female	RG	9	así
2	2	0.01213156245648861	5735	5	12	female	NC	8	lengua
3	3	0.01105437520891428	1216	5	12	female	VMN	7	decir
4	4	0.00905618816614151	2562	5	12	female	AQ	6	bueno
5	5	0.008267714641988277	1962	5	12	female	NC	5	verdad
6	6	0.00816294178366661	2014	5	12	female	AQ	4	fácil
7	7	0.006822025869041681	1414	5	12	female	NC	3	calidad
8	8	0.006672649644315243	2619	5	12	female	AQ	2	grande
9	9	0.006428147200495005	2955	5	12	female	AQ	1	difícil
0	0	0.02497958391904831	1692	6	12	female	AQ	10	buena
1	1	0.02047702670097351	805	6	12	female	RG	9	así
2	2	0.014670433476567268	353	6	12	female	DI	8	una
3	3	0.013105470687150955	3849	6	12	female	AQ	7	excelente
4	4	0.012792193330824375	2619	6	12	female	AQ	6	grande
5	5	0.012574444524943829	30110	6	12	female	AQ	5	admirable
6	6	0.012206093408167362	2738	6	12	female	NC	4	madre
7	7	0.011097495444118977	5995	6	12	female	AQ	3	increíble
8	8	0.010957343503832817	1962	6	12	female	NC	2	verdad
9	9	0.010895436629652977	7686	6	12	female	AQ	1	hermosa
0	0	0.04099852964282036	353	7	12	female	DI	10	una
1	1	0.034817107021808624	404	7	12	female	Z	9	1
2	2	0.01722967065870762	263	7	12	female	SP	8	de
3	3	0.0160475242882967	413	7	12	female	Z	7	2
4	4	0.014278178103268147	16127	7	12	female	NC	6	casa
5	5	0.013818508945405483	2014	7	12	female	AQ	5	fácil
6	6	0.013797730207443237	302	7	12	female	DI	4	un
7	7	0.012278756126761436	34774	7	12	female	NC	3	iphone
8	8	0.011434650979936123	9342	7	12	female	AQ	2	barato
9	9	0.010651377029716969	261	7	12	female	SP	1	de
0	0	0.020184291526675224	3114	8	12	female	AQ	10	única
1	1	0.015403859317302704	3690	8	12	female	AQ	9	diferente
2	2	0.014250807464122772	10686	8	12	female	AQ	8	sorprendente
3	3	0.014016320928931236	2955	8	12	female	AQ	7	difícil
4	4	0.013603676110506058	3849	8	12	female	AQ	6	excelente
5	5	0.013043571263551712	5995	8	12	female	AQ	5	increíble
6	6	0.013009432703256607	1962	8	12	female	NC	4	verdad
7	7	0.012338574044406414	353	8	12	female	DI	3	una
8	8	0.012200199998915195	1692	8	12	female	AQ	2	buena
9	9	0.010718855075538158	2619	8	12	female	AQ	1	grande
0	0	0.016198428347706795	413	9	12	female	Z	10	2
1	1	0.013145475648343563	404	9	12	female	Z	9	1
2	2	0.012968421913683414	353	9	12	female	DI	8	una
3	3	0.011047501116991043	263	9	12	female	SP	7	de
4	4	0.009684582240879536	753	9	12	female	Z	6	4
5	5	0.008922162465751171	625	9	12	female	Z	5	3
6	6	0.00756106385961175	302	9	12	female	DI	4	un
7	7	0.007364930585026741	295	9	12	female	DA	3	el
8	8	0.007083655800670385	3991	9	12	female	AQ	2	normal
9	9	0.006750072352588177	1767	9	12	female	NC	1	familia
0	0	0.023202218115329742	353	10	12	female	DI	10	una
1	1	0.01672106422483921	805	10	12	female	RG	9	así
2	2	0.01398933120071888	2562	10	12	female	AQ	8	bueno
3	3	0.013476652093231678	1692	10	12	female	AQ	7	buena
4	4	0.009401331655681133	2738	10	12	female	NC	6	madre
5	5	0.008874108083546162	622	10	12	female	PI	5	todo
6	6	0.008853819221258163	3991	10	12	female	AQ	4	normal
7	7	0.007982779294252396	1022	10	12	female	PD	3	eso
8	8	0.007410105783492327	3690	10	12	female	AQ	2	diferente
9	9	0.0066059185191988945	1216	10	12	female	VMN	1	decir
0	0	0.05312568321824074	3849	11	12	female	AQ	10	excelente
1	1	0.028289875015616417	353	11	12	female	DI	9	una
2	2	0.013969422318041325	413	11	12	female	Z	8	2
3	3	0.0136196818202734	302	11	12	female	DI	7	un
4	4	0.012578224763274193	283	11	12	female	DA	6	la
5	5	0.01211032085120678	16127	11	12	female	NC	5	casa
6	6	0.01208466850221157	2014	11	12	female	AQ	4	fácil
7	7	0.012040970847010612	404	11	12	female	Z	3	1
8	8	0.011670230887830257	614	11	12	female	RG	2	muy
9	9	0.008145634084939957	25787	11	12	female	AQ	1	increible
0	0	0.038544170558452606	295	12	12	female	DA	10	el
1	1	0.03445623442530632	18	12	12	female	Fp	9	.
2	2	0.02466234192252159	283	12	12	female	DA	8	la
3	3	0.02226368337869644	622	12	12	female	PI	7	todo
4	4	0.013639725744724274	293	12	12	female	CS	6	que
5	5	0.013616305775940418	359	12	12	female	RN	5	no
6	6	0.012357345782220364	353	12	12	female	DI	4	una
7	7	0.010396852158010006	302	12	12	female	DI	3	un
8	8	0.010001283138990402	271	12	12	female	SP	2	a
9	9	0.009793245233595371	1262	12	12	female	PI	1	nada
0	0	0.027600180357694626	293	13	12	female	CS	10	que
1	1	0.025482188910245895	622	13	12	female	PI	9	todo
2	2	0.022022670134902	14313	13	12	female	AQ	8	linda
3	3	0.018672028556466103	11841	13	12	female	AQ	7	lindo
4	4	0.015799812972545624	6013	13	12	female	AQ	6	agradable
5	5	0.014959391206502914	763	13	12	female	RG	5	bien
6	6	0.011547028087079525	8405	13	12	female	AQ	4	tranquilo
7	7	0.010374719277024269	532	13	12	female	CC	3	pero
8	8	0.01030679140239954	291	13	12	female	CC	2	y
9	9	0.008975116536021233	2562	13	12	female	AQ	1	bueno
0	0	0.04816902428865433	622	14	12	female	PI	10	todo
1	1	0.029133854433894157	293	14	12	female	CS	9	que
2	2	0.02605186216533184	763	14	12	female	RG	8	bien
3	3	0.020191039890050888	1262	14	12	female	PI	7	nada
4	4	0.011965167708694935	1022	14	12	female	PD	6	eso
5	5	0.010822233743965626	2562	14	12	female	AQ	5	bueno
6	6	0.009867344051599503	805	14	12	female	RG	4	así
7	7	0.008849282748997211	359	14	12	female	RN	3	no
8	8	0.008694026619195938	532	14	12	female	CC	2	pero
9	9	0.007204790599644184	2385	14	12	female	AQ	1	claro
0	0	0.05092724412679672	622	15	12	female	PI	10	todo
1	1	0.03934016451239586	24462	15	12	female	AQ	9	equilibrado
2	2	0.03297816962003708	293	15	12	female	CS	8	que
3	3	0.022418450564146042	532	15	12	female	CC	7	pero
4	4	0.01888491027057171	2562	15	12	female	AQ	6	bueno
5	5	0.01815631426870823	6375	15	12	female	AQ	5	complejo
6	6	0.014702127315104008	763	15	12	female	RG	4	bien
7	7	0.013829044066369534	1262	15	12	female	PI	3	nada
8	8	0.012212412431836128	2923	15	12	female	NC	2	conjunto
9	9	0.011002324521541595	40411	15	12	female	AQ	1	caracteristicas
0	0	0.04214240238070488	293	16	12	female	CS	10	que
1	1	0.02882453426718712	622	16	12	female	PI	9	todo
2	2	0.017094748094677925	1262	16	12	female	PI	8	nada
3	3	0.016375554725527763	625	16	12	female	Z	7	3
4	4	0.01415496226400137	413	16	12	female	Z	6	2
5	5	0.010417227633297443	3298	16	12	female	NC	5	q
6	6	0.00918527040630579	753	16	12	female	Z	4	4
7	7	0.008472708985209465	22	16	12	female	Z	3	2
8	8	0.007967537268996239	3653	16	12	female	AQ	2	doble
9	9	0.006891732569783926	404	16	12	female	Z	1	1
0	0	0.09857828170061111	622	17	12	female	PI	10	todo
1	1	0.09577853232622147	293	17	12	female	CS	9	que
2	2	0.012575515545904636	1022	17	12	female	PD	8	eso
3	3	0.011704914271831512	1262	17	12	female	PI	7	nada
4	4	0.011237189173698425	532	17	12	female	CC	6	pero
5	5	0.010705792345106602	763	17	12	female	RG	5	bien
6	6	0.00853018555790186	19515	17	12	female	NC	4	sencillez
7	7	0.006945296656340361	24462	17	12	female	AQ	3	equilibrado
8	8	0.006679930724203587	8293	17	12	female	NC	2	tranquilidad
9	9	0.006506892386823893	291	17	12	female	CC	1	y
0	0	0.08727265149354935	622	18	12	female	PI	10	todo
1	1	0.0543968640267849	293	18	12	female	CS	9	que
2	2	0.023473843932151794	1022	18	12	female	PD	8	eso
3	3	0.017548782750964165	763	18	12	female	RG	7	bien
4	4	0.017045075073838234	1262	18	12	female	PI	6	nada
5	5	0.012071953155100346	24462	18	12	female	AQ	5	equilibrado
6	6	0.010465364903211594	532	18	12	female	CC	4	pero
7	7	0.00826242659240961	291	18	12	female	CC	3	y
8	8	0.007833906449377537	6375	18	12	female	AQ	2	complejo
9	9	0.007030054461210966	18716	18	12	female	NC	1	humildad
0	0	0.04040016606450081	353	19	12	female	DI	10	una
1	1	0.03499755635857582	2282	19	12	female	AQ	9	simple
2	2	0.034440647810697556	1262	19	12	female	PI	8	nada
3	3	0.023566782474517822	4954	19	12	female	AQ	7	sencillo
4	4	0.022211331874132156	12788	19	12	female	AQ	6	semejante
5	5	0.02217080444097519	6013	19	12	female	AQ	5	agradable
6	6	0.02190607227385044	359	19	12	female	RN	4	no
7	7	0.02144527994096279	2014	19	12	female	AQ	3	fácil
8	8	0.016021965071558952	5933	19	12	female	AQ	2	sencilla
9	9	0.015644295141100883	8541	19	12	female	AQ	1	atractivo
0	0	0.05088622868061066	622	20	12	female	PI	10	todo
1	1	0.034414369612932205	293	20	12	female	CS	9	que
2	2	0.02976169064640999	1262	20	12	female	PI	8	nada
3	3	0.020359568297863007	1022	20	12	female	PD	7	eso
4	4	0.015488091856241226	763	20	12	female	RG	6	bien
5	5	0.010253628715872765	805	20	12	female	RG	5	así
6	6	0.010203951969742775	295	20	12	female	DA	4	el
7	7	0.009878556244075298	12788	20	12	female	AQ	3	semejante
8	8	0.009028801694512367	1378	20	12	female	RG	2	sí
9	9	0.008994253352284431	359	20	12	female	RN	1	no
0	0	0.11952049285173416	622	21	12	female	PI	10	todo
1	1	0.10009966790676117	293	21	12	female	CS	9	que
2	2	0.03658022731542587	532	21	12	female	CC	8	pero
3	3	0.02762434631586075	1262	21	12	female	PI	7	nada
4	4	0.021184319630265236	1022	21	12	female	PD	6	eso
5	5	0.011743617244064808	763	21	12	female	RG	5	bien
6	6	0.008848018012940884	291	21	12	female	CC	4	y
7	7	0.007877624593675137	359	21	12	female	RN	3	no
8	8	0.007841178216040134	271	21	12	female	SP	2	a
9	9	0.007205588277429342	203	21	12	female		1	
0	0	0.09925497323274612	622	22	12	female	PI	10	todo
1	1	0.06635019928216934	293	22	12	female	CS	9	que
2	2	0.025221599265933037	532	22	12	female	CC	8	pero
3	3	0.016815105453133583	1262	22	12	female	PI	7	nada
4	4	0.015703966841101646	763	22	12	female	RG	6	bien
5	5	0.012096378020942211	1022	22	12	female	PD	5	eso
6	6	0.010832137428224087	8293	22	12	female	NC	4	tranquilidad
7	7	0.009632546454668045	8541	22	12	female	AQ	3	atractivo
8	8	0.00799684226512909	2562	22	12	female	AQ	2	bueno
9	9	0.007578080520033836	19515	22	12	female	NC	1	sencillez
0	0	0.12304376065731049	293	23	12	female	CS	10	que
1	1	0.025176623836159706	622	23	12	female	PI	9	todo
2	2	0.024949936196208	4189	23	12	female	NC	8	paz
3	3	0.01678231731057167	4992	23	12	female	NC	7	belleza
4	4	0.015252622775733471	8293	23	12	female	NC	6	tranquilidad
5	5	0.011647999286651611	271	23	12	female	SP	5	a
6	6	0.011038047261536121	763	23	12	female	RG	4	bien
7	7	0.009162083268165588	2745	23	12	female	NC	3	plata
8	8	0.008737503550946712	203	23	12	female		2	
9	9	0.008695499040186405	532	23	12	female	CC	1	pero
0	0	0.03324935585260391	2619	24	12	female	AQ	10	grande
1	1	0.032177798449993134	1387	24	12	female	AQ	9	importante
2	2	0.020938152447342873	4099	24	12	female	AQ	8	segura
3	3	0.01880648359656334	7952	24	12	female	AQ	7	inteligente
4	4	0.018094487488269806	18268	24	12	female	AQ	6	confiable
5	5	0.01702849008142948	7967	24	12	female	AQ	5	moderna
6	6	0.015188021585345268	2655	24	12	female	AQ	4	joven
7	7	0.013698078691959381	9362	24	12	female	AQ	3	cómoda
8	8	0.013472700491547585	14313	24	12	female	AQ	2	linda
9	9	0.011952794156968594	2843	24	12	female	AQ	1	fuerte
0	0	0.13318021595478058	2619	25	12	female	AQ	10	grande
1	1	0.03307362273335457	14313	25	12	female	AQ	9	linda
2	2	0.02894609235227108	3368	25	12	female	AQ	8	pequeña
3	3	0.026094935834407806	2655	25	12	female	AQ	7	joven
4	4	0.02487591840326786	6452	25	12	female	AQ	6	antigua
5	5	0.022196533158421516	4598	25	12	female	NC	5	chica
6	6	0.017479442059993744	1387	25	12	female	AQ	4	importante
7	7	0.016428858041763306	7686	25	12	female	AQ	3	hermosa
8	8	0.015898466110229492	17577	25	12	female	AQ	2	peligrosa
9	9	0.013857396319508553	9023	25	12	female	AQ	1	bonita
0	0	0.08397509902715683	2619	26	12	female	AQ	10	grande
1	1	0.052763547748327255	6452	26	12	female	AQ	9	antigua
2	2	0.0320102795958519	1387	26	12	female	AQ	8	importante
3	3	0.02011360414326191	3368	26	12	female	AQ	7	pequeña
4	4	0.018393373116850853	4099	26	12	female	AQ	6	segura
5	5	0.015283904038369656	17577	26	12	female	AQ	5	peligrosa
6	6	0.013545282185077667	4000	26	12	female	AQ	4	completa
7	7	0.010869263671338558	7686	26	12	female	AQ	3	hermosa
8	8	0.010571696795523167	7967	26	12	female	AQ	2	moderna
9	9	0.009146912954747677	14313	26	12	female	AQ	1	linda
0	0	0.1765533834695816	2619	27	12	female	AQ	10	grande
1	1	0.04718475416302681	6452	27	12	female	AQ	9	antigua
2	2	0.02005128376185894	1387	27	12	female	AQ	8	importante
3	3	0.019522421061992645	3368	27	12	female	AQ	7	pequeña
4	4	0.016999687999486923	7686	27	12	female	AQ	6	hermosa
5	5	0.011744116432964802	7967	27	12	female	AQ	5	moderna
6	6	0.011312737129628658	4671	27	12	female	AQ	4	larga
7	7	0.0107344388961792	4000	27	12	female	AQ	3	completa
8	8	0.008249443955719471	8716	27	12	female	AQ	2	universal
9	9	0.007818539626896381	14313	27	12	female	AQ	1	linda
0	0	0.10272917151451111	6452	28	12	female	AQ	10	antigua
1	1	0.05941642448306084	2619	28	12	female	AQ	9	grande
2	2	0.029552245512604713	7686	28	12	female	AQ	8	hermosa
3	3	0.022889558225870132	9685	28	12	female	AQ	7	rica
4	4	0.021201707422733307	7952	28	12	female	AQ	6	inteligente
5	5	0.020946549251675606	32897	28	12	female	AQ	5	anciana
6	6	0.018690075725317	14313	28	12	female	AQ	4	linda
7	7	0.01817680336534977	10194	28	12	female	AQ	3	vieja
8	8	0.01557543408125639	11402	28	12	female	AQ	2	bella
9	9	0.01512411143630743	9023	28	12	female	AQ	1	bonita
0	0	0.047843482345342636	2619	29	12	female	AQ	10	grande
1	1	0.04564321041107178	1387	29	12	female	AQ	9	importante
2	2	0.04402540624141693	6452	29	12	female	AQ	8	antigua
3	3	0.024052420631051064	9362	29	12	female	AQ	7	cómoda
4	4	0.020530572161078453	18268	29	12	female	AQ	6	confiable
5	5	0.019758110865950584	3808	29	12	female	AQ	5	interesante
6	6	0.016475804150104523	4000	29	12	female	AQ	4	completa
7	7	0.01641305908560753	7967	29	12	female	AQ	3	moderna
8	8	0.016106396913528442	2014	29	12	female	AQ	2	fácil
9	9	0.016064485535025597	2282	29	12	female	AQ	1	simple
0	0	0.07181375473737717	2619	30	12	female	AQ	10	grande
1	1	0.03700898587703705	6452	30	12	female	AQ	9	antigua
2	2	0.024476218968629837	1387	30	12	female	AQ	8	importante
3	3	0.0210524033755064	4099	30	12	female	AQ	7	segura
4	4	0.01570959948003292	17577	30	12	female	AQ	6	peligrosa
5	5	0.014995811507105827	7952	30	12	female	AQ	5	inteligente
6	6	0.01380591094493866	4000	30	12	female	AQ	4	completa
7	7	0.013623755425214767	7686	30	12	female	AQ	3	hermosa
8	8	0.012854505330324173	3368	30	12	female	AQ	2	pequeña
9	9	0.012340959161520004	14313	30	12	female	AQ	1	linda
0	0	0.09720876812934875	2619	31	12	female	AQ	10	grande
1	1	0.08100467920303345	9362	31	12	female	AQ	9	cómoda
2	2	0.07942533493041992	4099	31	12	female	AQ	8	segura
3	3	0.05523717775940895	5268	31	12	female	AQ	7	rápida
4	4	0.04001274332404137	18268	31	12	female	AQ	6	confiable
5	5	0.029233133420348167	9023	31	12	female	AQ	5	bonita
6	6	0.025565721094608307	32738	31	12	female	AQ	4	céntrica
7	7	0.024990884587168694	4000	31	12	female	AQ	3	completa
8	8	0.022788945585489273	4118	31	12	female	AQ	2	amplia
9	9	0.01975060999393463	1387	31	12	female	AQ	1	importante
0	0	0.055381644517183304	6452	32	12	female	AQ	10	antigua
1	1	0.05423102155327797	2619	32	12	female	AQ	9	grande
2	2	0.05361403524875641	1387	32	12	female	AQ	8	importante
3	3	0.03700989857316017	18268	32	12	female	AQ	7	confiable
4	4	0.01672917604446411	7967	32	12	female	AQ	6	moderna
5	5	0.01660066656768322	4000	32	12	female	AQ	5	completa
6	6	0.016205506399273872	3808	32	12	female	AQ	4	interesante
7	7	0.01600140891969204	7952	32	12	female	AQ	3	inteligente
8	8	0.015374981798231602	4099	32	12	female	AQ	2	segura
9	9	0.01142689399421215	11402	32	12	female	AQ	1	bella
0	0	0.05581489950418472	1387	33	12	female	AQ	10	importante
1	1	0.04857206344604492	2619	33	12	female	AQ	9	grande
2	2	0.02778257429599762	6452	33	12	female	AQ	8	antigua
3	3	0.02401670441031456	8031	33	12	female	AQ	7	eficiente
4	4	0.022616129368543625	7952	33	12	female	AQ	6	inteligente
5	5	0.021350083872675896	5268	33	12	female	AQ	5	rápida
6	6	0.020155873149633408	4000	33	12	female	AQ	4	completa
7	7	0.01915339194238186	18268	33	12	female	AQ	3	confiable
8	8	0.016309263184666634	1578	33	12	female	AQ	2	general
9	9	0.015112357214093208	9362	33	12	female	AQ	1	cómoda
0	0	0.03852681815624237	6452	34	12	female	AQ	10	antigua
1	1	0.03193894028663635	2619	34	12	female	AQ	9	grande
2	2	0.024143749848008156	2655	34	12	female	AQ	8	joven
3	3	0.020441193133592606	1387	34	12	female	AQ	7	importante
4	4	0.016850264742970467	3808	34	12	female	AQ	6	interesante
5	5	0.015795398503541946	7686	34	12	female	AQ	5	hermosa
6	6	0.014976277016103268	18268	34	12	female	AQ	4	confiable
7	7	0.014721386134624481	4000	34	12	female	AQ	3	completa
8	8	0.014120311476290226	7952	34	12	female	AQ	2	inteligente
9	9	0.013663013465702534	2014	34	12	female	AQ	1	fácil
0	0	0.07099875807762146	2619	35	12	female	AQ	10	grande
1	1	0.027278229594230652	6452	35	12	female	AQ	9	antigua
2	2	0.021978914737701416	14313	35	12	female	AQ	8	linda
3	3	0.018669119104743004	7686	35	12	female	AQ	7	hermosa
4	4	0.01844637282192707	1387	35	12	female	AQ	6	importante
5	5	0.016474779695272446	3368	35	12	female	AQ	5	pequeña
6	6	0.015829836949706078	9362	35	12	female	AQ	4	cómoda
7	7	0.015097087249159813	4099	35	12	female	AQ	3	segura
8	8	0.012836862355470657	2282	35	12	female	AQ	2	simple
9	9	0.012717909179627895	30373	35	12	female	AQ	1	silenciosa
0	0	0.010574104264378548	3991	36	12	female	AQ	10	normal
1	1	0.007706078235059977	21651	36	12	female	AQ	9	aburrido
2	2	0.006145916413515806	1578	36	12	female	AQ	8	general
3	3	0.005928862374275923	295	36	12	female	DA	7	el
4	4	0.005850784946233034	302	36	12	female	DI	6	un
5	5	0.00568702258169651	3561	36	12	female	AQ	5	humano
6	6	0.005568318068981171	2562	36	12	female	AQ	4	bueno
7	7	0.0049230013974010944	353	36	12	female	DI	3	una
8	8	0.00455089844763279	2592	36	12	female	AQ	2	profesional
9	9	0.0043595582246780396	1692	36	12	female	AQ	1	buena
0	0	0.016457155346870422	6131	37	12	female	AQ	10	chico
1	1	0.01408027671277523	1692	37	12	female	AQ	9	buena
2	2	0.009993203915655613	4598	37	12	female	NC	8	chica
3	3	0.009236603043973446	3849	37	12	female	AQ	7	excelente
4	4	0.008458198979496956	413	37	12	female	Z	6	2
5	5	0.008386479690670967	1578	37	12	female	AQ	5	general
6	6	0.008108197711408138	359	37	12	female	RN	4	no
7	7	0.007300653029233217	2562	37	12	female	AQ	3	bueno
8	8	0.006614685989916325	3808	37	12	female	AQ	2	interesante
9	9	0.005861756857484579	404	37	12	female	Z	1	1
0	0	0.011769362725317478	413	38	12	female	Z	10	2
1	1	0.008337127976119518	1692	38	12	female	AQ	9	buena
2	2	0.008025579154491425	353	38	12	female	DI	8	una
3	3	0.007806399837136269	359	38	12	female	RN	7	no
4	4	0.0076921116560697556	302	38	12	female	DI	6	un
5	5	0.007592490408569574	295	38	12	female	DA	5	el
