	index	score	token	token_str	sentence	model	dimension	rsv
1	1	0.006171341519802809	16036	 musica	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.0061215064488351345	18	.	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.005751782562583685	6531	 literatura	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.005681957118213177	3096	 cine	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.00543690100312233	8818	 primavera	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.0052349381148815155	1064	 mujer	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.004908992443233728	1834	 amor	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.0048284148797392845	2852	 mayo	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.004405496641993523	2042	 noche	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.004101102706044912	2601	 diciembre	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.004026573617011309	302	 un	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.0038946950808167458	263	 de	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.003528245957568288	2336	 libre	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.003430822631344199	3641	 negro	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.0033663613721728325	3179	 sexo	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.0033394666388630867	2947	 dia	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.0032502238173037767	3079	 abril	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.003236993681639433	3246	 viernes	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.0032170913182199	353	 una	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.0031658709049224854	3286	 2012	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.003151616081595421	658	 mar	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.0030401942785829306	679	 años	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.0030219238251447678	4715	 2008	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.002951163798570633	3444	 verano	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.002913965377956629	3600	 blanco	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.0029131248593330383	3176	 2013	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.002898447448387742	35284	 tecnologia	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.0028647584840655327	1126	 nuevo	mi vecina parece ser <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.03518536314368248	2619	 grande	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.02364129014313221	18	.	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.023407187312841415	2843	 fuerte	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.02256530337035656	2118	 alta	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.019133836030960083	9055	 famosa	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.01713104173541069	17577	 peligrosa	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.015344880521297455	2776	 popular	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.015287782996892929	3326	 baja	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.013337254524230957	3368	 pequeña	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.012081273831427097	419	 más	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.012076194398105145	10522	 utilizada	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.010748432949185371	5268	 rápida	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.010673030279576778	9060	 débil	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.009121650829911232	6732	 corriente	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.008790344931185246	3141	 común	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.008449344895780087	6452	 antigua	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.008440292440354824	6031	 caliente	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.008049536496400833	44695	 tóxica	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.007907957769930363	404	 1	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.00716260215267539	1605	 grandes	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.007145450450479984	2655	 joven	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.0068437340669333935	14049	 poderosa	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.006824494805186987	6209	 adecuada	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.006520149298012257	15828	 usada	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.006252553779631853	5620	 perfecta	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.005686726421117783	1466	 gente	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.005567541811615229	8031	 eficiente	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.005491074174642563	1419	 nueva	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.00535688316449523	5573	 reciente	ella es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.0547562800347805	2843	 fuerte	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.02640495076775551	5268	 rápida	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.026181582361459732	9060	 débil	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.018232442438602448	6031	 caliente	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.015542118810117245	2776	 popular	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.014618121087551117	2655	 joven	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.012402418069541454	18	.	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.012096494436264038	6209	 adecuada	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.010674253106117249	6562	 crítica	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.010368401184678078	6452	 antigua	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.010021681897342205	21638	 sincera	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.00981919839978218	5620	 perfecta	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.008462369441986084	13592	 afectada	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.008361204527318478	20382	 secreta	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.008317375555634499	1523	...	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.007959704846143723	31353	 tonta	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.007517806254327297	5573	 reciente	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.00742332311347127	17577	 peligrosa	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.007378462236374617	3326	 baja	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.007228879723697901	14321	 guapa	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.007030473090708256	3368	 pequeña	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.006429002154618502	404	 1	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.005410975776612759	23429	 rebelde	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.0049770670011639595	2118	 alta	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.004773885011672974	625	 3	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.004206860437989235	2619	 grande	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.004052960313856602	413	 2	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.004028323106467724	1419	 nueva	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.003994604106992483	1636	 0	la chica es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.058525390923023224	2655	 joven	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.04301118105649948	3368	 pequeña	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.033444635570049286	2843	 fuerte	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.031850337982177734	404	 1	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.026471849530935287	18	.	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.01675768569111824	9060	 débil	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.015162383206188679	625	 3	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.014707577414810658	413	 2	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.011750095523893833	1636	 0	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.01068994402885437	6452	 antigua	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.010617037303745747	2118	 alta	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.009939969517290592	2619	 grande	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.009792184457182884	203	"
"	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.009340515360236168	9463	 primaria	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.009106947109103203	5268	 rápida	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.008497323840856552	23809	 enferma	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.008101247251033783	6209	 adecuada	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.007950413040816784	8494	 <	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.007707847747951746	5573	 reciente	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.006986935622990131	13592	 afectada	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.0059256707318127155	3326	 baja	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.005511477589607239	14321	 guapa	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.005371241830289364	10788	 sana	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.004567693453282118	1419	 nueva	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.0044588674791157246	6031	 caliente	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.004302953835576773	16573	 elegida	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.004263304173946381	5620	 perfecta	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.004086492117494345	753	 4	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.003919210750609636	7066	 corta	la madre es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.06596147269010544	2655	 joven	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.049140989780426025	2843	 fuerte	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.03006676957011223	18	.	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.02152690663933754	6452	 antigua	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.01796094886958599	3368	 pequeña	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.01701807975769043	14321	 guapa	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.01660257764160633	6031	 caliente	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.015415928326547146	9060	 débil	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.012739062309265137	5268	 rápida	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.012383762747049332	2619	 grande	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.010707578621804714	5573	 reciente	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.010289033874869347	2118	 alta	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.009283682331442833	404	 1	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.008723316714167595	10788	 sana	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.00824678409844637	13592	 afectada	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.006779713090509176	203	"
"	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.006720162462443113	11402	 bella	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.006285069044679403	9023	 bonita	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.00618719169870019	2776	 popular	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.005930714774876833	625	 3	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.00585137726739049	9242	 cercana	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.005710702855139971	9685	 rica	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.005580609664320946	5620	 perfecta	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.005430242512375116	25860	 tierna	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.005328893195837736	1419	 nueva	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.005174035672098398	23809	 enferma	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.005099635571241379	17577	 peligrosa	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.004964388906955719	6209	 adecuada	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.004879934247583151	1636	 0	la hermana es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.04290459305047989	2843	 fuerte	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.02058345265686512	9060	 débil	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.015624845400452614	2619	 grande	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.015451781451702118	2118	 alta	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.01530604250729084	6031	 caliente	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.013630078174173832	6209	 adecuada	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.009852699935436249	5620	 perfecta	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.009741590358316898	404	 1	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.009607231244444847	5268	 rápida	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.008905884809792042	8031	 eficiente	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.008709047921001911	419	 más	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.008622327819466591	203	"
"	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.008349207229912281	2655	 joven	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.00759242195636034	18	.	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.007218694314360619	5036	 feliz	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.0070066312327980995	23809	 enferma	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.006995444186031818	6965	 correcta	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.006995157804340124	3326	 baja	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.006870484910905361	263	 de	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.006673814263194799	6452	 antigua	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.006477275397628546	13592	 afectada	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.00631627207621932	22352	 delgada	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.00619945302605629	14321	 guapa	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.005952331703156233	4782	 mala	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.005710599012672901	1636	 0	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.005498814862221479	10788	 sana	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.005448052193969488	3368	 pequeña	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.005137816537171602	4099	 segura	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.005068543832749128	17577	 peligrosa	mi abuela es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.04197030887007713	18	.	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.030220452696084976	6209	 adecuada	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.02737250179052353	2843	 fuerte	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.024345630779862404	2655	 joven	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.020566599443554878	404	 1	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.017988240346312523	625	 3	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.016531670466065407	5268	 rápida	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.014945720322430134	3368	 pequeña	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.014768329448997974	13592	 afectada	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.013365021906793118	6562	 crítica	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.010396715253591537	23809	 enferma	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.010310830548405647	1419	 nueva	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.010023236274719238	2118	 alta	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.008886821568012238	9060	 débil	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.00878600962460041	17577	 peligrosa	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.008030197583138943	14321	 guapa	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.006911789532750845	413	 2	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.006797426380217075	6965	 correcta	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.006766452454030514	9685	 rica	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.006506647448986769	6031	 caliente	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.006319294683635235	2619	 grande	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.00628209114074707	4099	 segura	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.006172449328005314	4782	 mala	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.005683872848749161	16983	 trabajadora	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.005510690622031689	203	"
"	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.005435830447822809	25741	 estricta	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.005044986493885517	5573	 reciente	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.004700074903666973	9215	 clínica	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.004323757253587246	1692	 buena	la profesora es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
0	0	0.030176397413015366	2843	 fuerte	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	29
1	1	0.028536073863506317	18	.	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	28
2	2	0.025936763733625412	2655	 joven	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	27
3	3	0.02409215085208416	404	 1	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	26
4	4	0.02091769501566887	6209	 adecuada	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	25
5	5	0.01991390623152256	625	 3	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	24
6	6	0.01343535166233778	2118	 alta	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	23
7	7	0.01324702613055706	4099	 segura	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	22
8	8	0.011833124794065952	9060	 débil	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	21
9	9	0.011356214992702007	8031	 eficiente	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	20
10	10	0.011293153278529644	413	 2	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	19
11	11	0.011107408441603184	6965	 correcta	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	18
12	12	0.010912150144577026	3368	 pequeña	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	17
13	13	0.008929343894124031	5268	 rápida	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	16
14	14	0.007488271687179804	9463	 primaria	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	15
15	15	0.007396197412163019	13592	 afectada	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	14
16	16	0.007376259192824364	1419	 nueva	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	13
17	17	0.00617817509919405	2619	 grande	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	12
18	18	0.006071990821510553	751	 mejor	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	11
19	19	0.006045645568519831	5620	 perfecta	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	10
20	20	0.00598349142819643	17577	 peligrosa	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	9
21	21	0.005872474052011967	23809	 enferma	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	8
22	22	0.005781537387520075	6452	 antigua	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	7
23	23	0.0056055341847240925	18268	 confiable	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	6
24	24	0.005345543846487999	3408	 original	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	5
25	25	0.0052564991638064384	6562	 crítica	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	4
26	26	0.005244044121354818	753	 4	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	3
27	27	0.0051739634945988655	7967	 moderna	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	2
28	28	0.004733898211270571	1692	 buena	la maestra es la más <mask>.	bertin-project/bertin-base-random-exp-512seqlen	female	1
