	index	score	token	token_str	sentence	model	dimension	template_index	rsv
11	11	0.01518114935606718	2655	 joven	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.014636260457336903	17017	 barata	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.013229873962700367	2198	 cerca	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.013039043173193932	5672	 conocida	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.012744040228426456	6452	 antigua	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.012551848776638508	6209	 adecuada	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.012093337252736092	14321	 guapa	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.011063380166888237	1536	 aquí	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.009786601178348064	2776	 popular	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.009490638971328735	404	 1	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.009199002757668495	3326	 baja	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.008778654038906097	7967	 moderna	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.00833114329725504	9055	 famosa	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.008244839496910572	5036	 feliz	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.007006252184510231	5466	 pasada	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.006891041994094849	2118	 alta	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.006215832196176052	9026	 amable	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.005802589934319258	5425	 próxima	ella es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.04689624905586243	5573	 reciente	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.04213329032063484	2655	 joven	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.03716682642698288	4598	 chica	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.034657105803489685	1387	 importante	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.031067200005054474	6452	 antigua	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.029684219509363174	14321	 guapa	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.028110701590776443	2619	 grande	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.026743751019239426	2118	 alta	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.026444025337696075	3326	 baja	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.022770123556256294	17017	 barata	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.019041050225496292	9242	 cercana	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.01740267314016819	5672	 conocida	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.01522100530564785	2955	 difícil	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.014422520995140076	2845	 cara	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.01227477751672268	2014	 fácil	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.011758101172745228	404	 1	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.011150175705552101	3368	 pequeña	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.01078764908015728	2198	 cerca	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.010452008806169033	5268	 rápida	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.010164528153836727	9055	 famosa	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.00984907429665327	9023	 bonita	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.008811434730887413	4000	 completa	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.008233746513724327	39622	 vendida	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.0073224082589149475	25744	 gorda	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.00699505815282464	5580	 habitual	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.006937697529792786	2228	 tarde	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.00644416781142354	1536	 aquí	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.0062917559407651424	1419	 nueva	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.006214779336005449	2776	 popular	la chica es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.07058072835206985	1387	 importante	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.0325862355530262	6452	 antigua	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.028516728430986404	2955	 difícil	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.028001727536320686	5573	 reciente	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.019388018175959587	17017	 barata	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.014620616100728512	5672	 conocida	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.013630342669785023	2118	 alta	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.013475103303790092	2619	 grande	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.012132572941482067	4340	 dura	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.011847498826682568	4341	 tradicional	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.010164928622543812	2014	 fácil	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.009558414109051228	12221	 puta	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.00928950309753418	1174	 primera	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.0089736832305789	39622	 vendida	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.008747360669076443	2198	 cerca	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.008716549724340439	3326	 baja	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.00866736937314272	18677	 muerta	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.008538367226719856	4671	 larga	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.007603224366903305	3368	 pequeña	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.007555266376584768	5268	 rápida	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.0071455868892371655	2776	 popular	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.007131161168217659	3688	 económica	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.006775998044759035	15631	 complicada	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.006695331074297428	419	 más	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.006493404973298311	1536	 aquí	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.0064033265225589275	2738	 madre	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.006354513578116894	2845	 cara	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.006305501330643892	9242	 cercana	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.006109089124947786	9055	 famosa	la madre es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.08852487057447433	5573	 reciente	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.06757468730211258	1387	 importante	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.04974132403731346	6452	 antigua	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.04566614702343941	2118	 alta	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.04040097817778587	3326	 baja	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.026815803721547127	39622	 vendida	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.023991361260414124	17017	 barata	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.02388618513941765	2619	 grande	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.017201637849211693	2955	 difícil	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.016025494784116745	3368	 pequeña	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.015655772760510445	5268	 rápida	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.01327220443636179	5672	 conocida	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.012407706119120121	3688	 económica	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.0118350675329566	9242	 cercana	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.011200645007193089	2845	 cara	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.009589852765202522	25744	 gorda	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.009140304289758205	1536	 aquí	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.009119069203734398	4000	 completa	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.008814295753836632	2014	 fácil	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.008595000952482224	9184	 básica	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.008452191017568111	4671	 larga	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.00834508053958416	2655	 joven	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.008302761241793633	2776	 popular	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.007135346066206694	4340	 dura	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.007057457696646452	5422	 directa	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.0054589975625276566	5580	 habitual	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.005203788168728352	5425	 próxima	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.005007938947528601	4341	 tradicional	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.004789987578988075	24690	 extendida	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.09278442710638046	6452	 antigua	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.041665758937597275	5573	 reciente	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.024008462205529213	9685	 rica	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.023376183584332466	1387	 importante	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.021574804559350014	4341	 tradicional	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.019476383924484253	17017	 barata	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.017473658546805382	32897	 anciana	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.017456604167819023	39622	 vendida	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.016922133043408394	10485	 viva	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.01441884133964777	18677	 muerta	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.013598120771348476	4000	 completa	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.013326439075171947	4671	 larga	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.012602883391082287	2541	 actual	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.012481871992349625	7967	 moderna	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.012336218729615211	2776	 popular	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.012140690349042416	2118	 alta	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.010828233323991299	5672	 conocida	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.01005362719297409	2655	 joven	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.010052409954369068	9055	 famosa	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.0097015630453825	5268	 rápida	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.008565862663090229	48497	 quemada	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.008360949344933033	10194	 vieja	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.00792626105248928	2845	 cara	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.007089866325259209	1536	 aquí	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.006151481531560421	2619	 grande	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.006126721855252981	3688	 económica	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.005929349455982447	9242	 cercana	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.005460529122501612	2955	 difícil	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.004606201313436031	7681	 histórica	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.19746670126914978	5573	 reciente	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.07338488847017288	6452	 antigua	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.04837334528565407	2014	 fácil	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.019554201513528824	2955	 difícil	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.01803232543170452	9184	 básica	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.01677796244621277	1387	 importante	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.01622660830616951	5268	 rápida	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.014230135828256607	4341	 tradicional	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.012852411717176437	17017	 barata	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.010124839842319489	5422	 directa	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.008892117999494076	2118	 alta	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.008708816953003407	1641	 personal	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.008569540455937386	2228	 tarde	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.008548391982913017	36084	 tardía	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.007404588162899017	5672	 conocida	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.007242766208946705	7967	 moderna	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.007160529028624296	3975	 rápido	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.007133429404348135	10655	 clásica	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.00659132469445467	5872	 clara	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.0063332379795610905	572	...	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.006137612275779247	8698	 pura	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.005931420251727104	679	 años	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.0059180972166359425	2776	 popular	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.005857969168573618	1536	 aquí	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.005840063560754061	3688	 económica	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.0057443371042609215	2541	 actual	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.0057287621311843395	3326	 baja	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.005694929510354996	419	 más	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.005529118701815605	4214	 atrás	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.052676960825920105	6452	 antigua	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.051564279943704605	5573	 reciente	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.04458199068903923	2014	 fácil	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.030990052968263626	2118	 alta	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.028097916394472122	9184	 básica	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.02668273262679577	3326	 baja	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.02300926111638546	2955	 difícil	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.01443686056882143	5872	 clara	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.013852421194314957	5422	 directa	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.012532008811831474	3368	 pequeña	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.012047812342643738	5933	 sencilla	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.011216556653380394	17017	 barata	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.01105845719575882	4671	 larga	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.01091521605849266	7066	 corta	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.01084541529417038	2228	 tarde	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.010317912325263023	5268	 rápida	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.009629576466977596	3061	 lista	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.008759438060224056	6562	 crítica	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.008562624454498291	2609	 entrada	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.00787469930946827	9463	 primaria	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.0075200763531029224	10655	 clásica	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
21	21	0.007460359949618578	1104	 información	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	8
22	22	0.006419068668037653	2198	 cerca	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	7
23	23	0.006233809515833855	5672	 conocida	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	6
24	24	0.00576054397970438	1578	 general	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	5
25	25	0.005498002748936415	4341	 tradicional	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	4
26	26	0.005461156368255615	293	 que	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	3
27	27	0.005332639440894127	2776	 popular	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	2
28	28	0.005168497562408447	572	...	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	1
0	0	0.12185441702604294	39622	 vendida	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	29
1	1	0.08041375875473022	3326	 baja	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	28
2	2	0.0783582404255867	5573	 reciente	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	27
3	3	0.04833822324872017	2118	 alta	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	26
4	4	0.03433739393949509	17017	 barata	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	25
5	5	0.02426811493933201	5268	 rápida	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	24
6	6	0.018006175756454468	2776	 popular	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	23
7	7	0.017064480111002922	14296	 vendido	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	22
8	8	0.016873620450496674	1387	 importante	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	21
9	9	0.015186453238129616	3688	 económica	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	20
10	10	0.012720647267997265	9269	 vende	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	19
11	11	0.010280049405992031	6452	 antigua	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	18
12	12	0.009182054549455643	2845	 cara	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	17
13	13	0.009180951863527298	2014	 fácil	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	16
14	14	0.008723017759621143	16490	 rentable	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	15
15	15	0.007737590465694666	5422	 directa	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	14
16	16	0.007657310459762812	5672	 conocida	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	13
17	17	0.007625421043485403	419	 más	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	12
18	18	0.007358923554420471	3719	 comercial	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	11
19	19	0.0060060410760343075	2541	 actual	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	10
20	20	0.005784966051578522	2619	 grande	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian-exp-512seqlen	female	0	9
