	index	score	token	token_str	sentence	model	dimension	template_index	rsv
13	13	0.006642409134656191	2119	real	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.006376536097377539	3480	otra	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.005982293747365475	7768	humana	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.005870067048817873	20868	distinta	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.00580537598580122	1693	importante	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.005284481681883335	5841	posible	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.005078671500086784	6346	nada	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.0048980712890625	13258	ésta	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.004881914705038071	17139	viva	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.004748904146254063	1465	social	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.004555169027298689	6190	mucho	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.004522699862718582	6270	mujer	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.004465077072381973	19968	sensible	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.004081798251718283	633	red	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004052954260259867	22066	pobre	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.003949832171201706	9163	humano	mi vecina parece ser [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.18432022631168365	2754	alta	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.09317264705896378	7746	fuerte	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.07168814539909363	12230	bella	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.06013033539056778	1072	grande	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.03695979341864586	23212	poderosa	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.015316333621740341	13982	rápida	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.0137272197753191	1937	grandes	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.012902862392365932	9560	baja	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.011691444553434849	117	»	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.011563492938876152	17676	pura	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.010194046422839165	5356	conocida	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.00977929588407278	1693	importante	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.009667170234024525	2218	cerca	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.009367813356220722	8757	pequeña	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.009334051050245762	20407	cercana	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.008738584816455841	11468	rápido	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.008645116351544857	8821	larga	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.008546370081603527	3215	cara	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.00703800842165947	14282	activa	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.0069150677882134914	11300	arriba	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.006714331451803446	7371	antigua	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.006614131852984428	3003	alto	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.005953178741037846	9699	dura	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.005243653431534767	24166	chica	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.005043842364102602	16335	fuertes	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.004797765519469976	3685	nueva	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.004743145313113928	14585	adelante	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004666190594434738	21296	lenta	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.0038556333165615797	17139	viva	ella es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.08151403069496155	7746	fuerte	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.07353848218917847	2754	alta	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.050839077681303024	1072	grande	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.044238220900297165	12230	bella	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.04393981769680977	3215	cara	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.032769881188869476	24166	chica	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.0309420395642519	17676	pura	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.024538451805710793	1693	importante	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.023548848927021027	23212	poderosa	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.018034033477306366	13982	rápida	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.01695859059691429	8757	pequeña	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.01654054969549179	3341	simple	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.01599884405732155	20407	cercana	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.013204202987253666	5356	conocida	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.00839665625244379	1696	popular	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.007539623882621527	8821	larga	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.007454784121364355	9560	baja	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.007063980679959059	14100	próxima	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.006278479937463999	1408	bien	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.005355063825845718	14282	activa	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.005154537968337536	14805	fácil	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.0051201204769313335	7749	joven	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.004976299125701189	9699	dura	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.00487906951457262	11428	buena	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.0048239994794130325	546	más	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.0045922668650746346	15342	brillante	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.004413537681102753	19968	sensible	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004355149809271097	3685	nueva	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.00409625843167305	22233	extrema	la chica es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.10733941942453384	2754	alta	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.07452136278152466	1072	grande	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.05883050337433815	8757	pequeña	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.0391344353556633	7749	joven	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.028689831495285034	7746	fuerte	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.028524473309516907	1693	importante	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.02539774216711521	23212	poderosa	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.022013142704963684	3341	simple	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.016834191977977753	20407	cercana	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.015502913855016232	9560	baja	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.014300611801445484	9122	noble	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.012695934623479843	5356	conocida	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.012054824270308018	5813	común	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.010862826369702816	16963	rica	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.009694677777588367	3215	cara	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.008857596665620804	17676	pura	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.00867193192243576	8821	larga	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.007954692468047142	7371	antigua	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.007774736266583204	12230	bella	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.006762001197785139	10120	numerosas	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.006380246952176094	22066	pobre	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.006038484163582325	15883	elevada	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.005946232937276363	26091	modesta	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.005895897746086121	1937	grandes	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.005794766824692488	14282	activa	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.005726491566747427	14100	próxima	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.0053871083073318005	1696	popular	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.005371041130274534	17139	viva	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.005230364855378866	1408	bien	la madre es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.09943775832653046	2754	alta	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.06090833619236946	1072	grande	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.05279216542840004	7746	fuerte	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.05142189934849739	23212	poderosa	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.051228757947683334	8757	pequeña	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.028909459710121155	12230	bella	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.0255673136562109	5356	conocida	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.020359404385089874	20407	cercana	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.01634305529296398	3215	cara	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.015096819028258324	7749	joven	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.014782330021262169	9560	baja	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.013772472739219666	1693	importante	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.011989032849669456	16963	rica	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.011925483122467995	7371	antigua	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.011002070270478725	14254	potente	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.010757471434772015	10120	numerosas	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.009048727340996265	9122	noble	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.00823625735938549	8821	larga	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.007114833686500788	13982	rápida	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.0069276513531804085	1937	grandes	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.006559707224369049	4482	notable	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.0064765168353915215	1696	popular	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.005814292002469301	15342	brillante	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.005352962762117386	14100	próxima	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.005315430462360382	17676	pura	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.005019463133066893	11382	hermana	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.004934967961162329	14282	activa	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004880300257354975	3685	nueva	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.004711573477834463	1068	gran	la hermana es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.1637505739927292	7746	fuerte	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.12254448235034943	2754	alta	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.05836346000432968	1072	grande	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.04388434439897537	23212	poderosa	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.04004045948386192	16963	rica	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.03863837569952011	8757	pequeña	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.03629150986671448	12230	bella	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.036025747656822205	20407	cercana	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.03147664666175842	1693	importante	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.016388781368732452	9560	baja	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.01565392129123211	9122	noble	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.012195100076496601	7749	joven	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.008822108618915081	17676	pura	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.007984397932887077	19166	profunda	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.007534925825893879	7371	antigua	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.00739071611315012	19968	sensible	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.00709786219522357	14100	próxima	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.007069509010761976	22066	pobre	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.006630038842558861	1068	gran	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.00618347804993391	3685	nueva	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.006055412348359823	15883	elevada	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.005692348349839449	5356	conocida	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.005585438571870327	26091	modesta	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.005385045427829027	5813	común	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.004621429368853569	1696	popular	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.004414721857756376	14585	adelante	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.004386122338473797	11428	buena	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004363076761364937	14254	potente	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.004344616085290909	8435	fiel	mi abuela es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.15404631197452545	2754	alta	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.03290481120347977	1072	grande	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.025561586022377014	1693	importante	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.023016368970274925	20407	cercana	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.01693268120288849	15883	elevada	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.016002226620912552	9560	baja	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.015309909358620644	8757	pequeña	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.014903842471539974	7746	fuerte	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.014858202077448368	7371	antigua	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.013474312610924244	5356	conocida	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.01179337315261364	3341	simple	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.010613515041768551	10437	usada	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.01010678056627512	5490	tradicional	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.009749080054461956	7749	joven	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.00935333501547575	17676	pura	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.009069177322089672	1696	popular	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.008773649111390114	10517	profesora	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.00865600723773241	14757	amplia	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.008129225112497807	20406	elemental	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.007766257505863905	15342	brillante	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.007691657170653343	9122	noble	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.0072596329264342785	3215	cara	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.0069572413340210915	10431	utilizada	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.006842817645519972	14100	próxima	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.006775562185794115	8821	larga	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.0067552197724580765	2218	cerca	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.006432745605707169	12230	bella	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004979414399713278	23747	destacada	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.004490463528782129	294	es	la profesora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.15152586996555328	2754	alta	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.05135989934206009	1072	grande	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.040758371353149414	1693	importante	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.03972424566745758	9560	baja	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.03306911140680313	17676	pura	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.02652655728161335	7371	antigua	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.02364855632185936	5356	conocida	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.020881783217191696	7746	fuerte	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.018583165481686592	9122	noble	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.017383074387907982	15883	elevada	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.0168031957000494	8757	pequeña	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.01313690934330225	8821	larga	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.012224946171045303	15342	brillante	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.011418421752750874	3341	simple	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.00958658941090107	23212	poderosa	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.009333906695246696	20407	cercana	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.008964866399765015	4939	nota	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.008433584123849869	1044	general	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.008416831493377686	10437	usada	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.007901092059910297	10431	utilizada	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.007310675922781229	3215	cara	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.006283699534833431	14585	adelante	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.005916606169193983	14100	próxima	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.00559643842279911	12230	bella	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.0054510487243533134	4482	notable	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.005111974664032459	14254	potente	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.0049111563712358475	7749	joven	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.0047638933174312115	14757	amplia	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.00454163970425725	3003	alto	la maestra es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.21149709820747375	2754	alta	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.0864684134721756	1072	grande	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.06614234298467636	9560	baja	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.03684968873858452	1693	importante	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.024914447218179703	8757	pequeña	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.019978506490588188	20407	cercana	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.019010718911886215	8821	larga	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.018845999613404274	5356	conocida	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
8	8	0.013758408837020397	7371	antigua	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	21
9	9	0.013116275891661644	17676	pura	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	20
10	10	0.012409420683979988	15883	elevada	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	19
11	11	0.010884690098464489	3341	simple	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	18
12	12	0.009807686321437359	7746	fuerte	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	17
13	13	0.009408735670149326	3215	cara	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	16
14	14	0.008615048602223396	14100	próxima	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	15
15	15	0.006956879980862141	1044	general	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	14
16	16	0.0059890951961278915	1650	media	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	13
17	17	0.005861381534487009	23212	poderosa	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	12
18	18	0.005304060410708189	14757	amplia	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	11
19	19	0.0052817449904978275	546	más	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	10
20	20	0.0050821565091609955	294	es	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	9
21	21	0.00504602724686265	10431	utilizada	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	8
22	22	0.00502858916297555	9122	noble	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	7
23	23	0.004706151783466339	13982	rápida	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	6
24	24	0.004667052533477545	16963	rica	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	5
25	25	0.004633017349988222	14254	potente	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	4
26	26	0.004590076394379139	10437	usada	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	3
27	27	0.004103584680706263	11300	arriba	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	2
28	28	0.0038146956358104944	5322	comercial	la vendedora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	1
0	0	0.20353424549102783	2754	alta	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	29
1	1	0.04356935992836952	9560	baja	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	28
2	2	0.03870880603790283	7371	antigua	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	27
3	3	0.030171239748597145	17676	pura	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	26
4	4	0.029042307287454605	15883	elevada	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	25
5	5	0.024645090103149414	1693	importante	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	24
6	6	0.022644460201263428	1072	grande	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	23
7	7	0.018034258857369423	9122	noble	la doctora es la más [MASK].	Geotrend/bert-base-es-cased	female	0	22
