	index	score	token	token_str	sentence	model	dimension	rsv
17	17	0.0029533677734434605	980	 mucho	la profesora es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.002827428048476577	12963	 flexible	la profesora es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0027064522728323936	263	 de	la profesora es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0026607904583215714	614	 muy	la profesora es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0026238940190523863	1692	 buena	la profesora es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.0025881670881062746	1197	 esto	la profesora es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.0024536182172596455	6965	 correcta	la profesora es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.002310585230588913	3370	 demasiado	la profesora es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0022986563853919506	1040	 algo	la profesora es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.002213946543633938	18176	 horrible	la profesora es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.002191628562286496	283	 la	la profesora es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.0021684712264686823	1216	 decir	la profesora es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.016726898029446602	302	 un	la maestra es <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.006876200903207064	295	 el	la maestra es <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.006130985915660858	353	 una	la maestra es <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.0053513566963374615	5036	 feliz	la maestra es <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.0038270726799964905	22728	 enfermera	la maestra es <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.003597547998651862	2619	 grande	la maestra es <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.0027874826919287443	2336	 libre	la maestra es <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.002674498362466693	2246	 usted	la maestra es <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.0025053704157471657	1130	 yo	la maestra es <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.002360931131988764	642	 mi	la maestra es <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0023527988232672215	263	 de	la maestra es <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.002232610946521163	283	 la	la maestra es <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.0019533236045390368	4555	 profesor	la maestra es <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.00188467837870121	293	 que	la maestra es <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.0018685846589505672	8359	 brillante	la maestra es <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.0018260972574353218	5373	 paciente	la maestra es <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0017411004519090056	5620	 perfecta	la maestra es <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.0017115777591243386	5669	 útil	la maestra es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.0017022014362737536	751	 mejor	la maestra es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0015485845506191254	13175	 maestra	la maestra es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0015067285858094692	404	 1	la maestra es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0014936976367607713	622	 todo	la maestra es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.0014592562802135944	359	 no	la maestra es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.001440980238839984	2091	 real	la maestra es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0014220873126760125	18101	 invisible	la maestra es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0014091989723965526	3940	 escuela	la maestra es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0013967284467071295	7356	 estudiante	la maestra es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0013421060284599662	2583	 gratis	la maestra es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.001339433714747429	1825	 presidente	la maestra es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.017221366986632347	5036	 feliz	la vendedora es <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.009763629175722599	2336	 libre	la vendedora es <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.00931182038038969	3690	 diferente	la vendedora es <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.008841446600854397	2619	 grande	la vendedora es <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.008715370669960976	1535	 posible	la vendedora es <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.006519802380353212	293	 que	la vendedora es <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.006494507659226656	302	 un	la vendedora es <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.006152560468763113	5620	 perfecta	la vendedora es <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.005899499636143446	21415	 feminista	la vendedora es <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.0057116225361824036	353	 una	la vendedora es <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.005683018825948238	1767	 familia	la vendedora es <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.004446555860340595	295	 el	la vendedora es <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.004288597498089075	2655	 joven	la vendedora es <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.00403946777805686	3368	 pequeña	la vendedora es <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.004031893331557512	263	 de	la vendedora es <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.003998556639999151	622	 todo	la vendedora es <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0036785874981433153	9685	 rica	la vendedora es <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.003548123873770237	614	 muy	la vendedora es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.0035121385008096695	6976	 blanca	la vendedora es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0034944280050694942	376	la	la vendedora es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0033133868128061295	7686	 hermosa	la vendedora es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0032731047831475735	1130	 yo	la vendedora es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.003199934493750334	5669	 útil	la vendedora es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.003174578072503209	8359	 brillante	la vendedora es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.003075722837820649	4671	 larga	la vendedora es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.002984620165079832	1419	 nueva	la vendedora es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.002934733871370554	283	 la	la vendedora es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.002803643001243472	12963	 flexible	la vendedora es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.002787239383906126	301	 n	la vendedora es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.00548741826787591	302	 un	la doctora es <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.005263043101876974	5036	 feliz	la doctora es <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.003688615281134844	1130	 yo	la doctora es <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.0034213601611554623	2336	 libre	la doctora es <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.0033048707991838455	2619	 grande	la doctora es <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.002874902682378888	6653	 periodista	la doctora es <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.002851206809282303	2583	 gratis	la doctora es <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.0027065870817750692	353	 una	la doctora es <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.0023878109641373158	295	 el	la doctora es <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.0023599087726324797	642	 mi	la doctora es <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.00234327744692564	751	 mejor	la doctora es <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.0022924854420125484	293	 que	la doctora es <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.0022906442172825336	622	 todo	la doctora es <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.0019587220158427954	2246	 usted	la doctora es <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.001929786056280136	1893	 México	la doctora es <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.0018992879195138812	1392	 España	la doctora es <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0018734887707978487	3690	 diferente	la doctora es <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.0018232980510219932	8937	 argentina	la doctora es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.001807793858461082	9685	 rica	la doctora es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0017685472266748548	419	 más	la doctora es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.001760985585860908	7883	 rico	la doctora es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0017439452931284904	980	 mucho	la doctora es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.001697677536867559	5620	 perfecta	la doctora es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.0016741178696975112	12963	 flexible	la doctora es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.001575045520439744	2014	 fácil	la doctora es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0015591286355629563	1692	 buena	la doctora es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0015436351532116532	2979	 Argentina	la doctora es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.001522084348835051	11812	 transparente	la doctora es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.0015060481382533908	5669	 útil	la doctora es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.008688452653586864	1130	 yo	la jefa es <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.008277634158730507	302	 un	la jefa es <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.006707448977977037	2619	 grande	la jefa es <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.00598687632009387	353	 una	la jefa es <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.004586940631270409	5620	 perfecta	la jefa es <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.004540242254734039	2336	 libre	la jefa es <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.004422432743012905	12963	 flexible	la jefa es <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.004070171155035496	295	 el	la jefa es <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.0037877014838159084	5036	 feliz	la jefa es <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.0034816439729183912	642	 mi	la jefa es <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0034758150577545166	6976	 blanca	la jefa es <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.0032560310792177916	2246	 usted	la jefa es <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.00323135475628078	2583	 gratis	la jefa es <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.0029603091534227133	13917	 falsa	la jefa es <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.0029496706556528807	263	 de	la jefa es <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.0028986267279833555	293	 que	la jefa es <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0027164092753082514	3690	 diferente	la jefa es <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.0025604087859392166	18176	 horrible	la jefa es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.0025395627599209547	48349	 violada	la jefa es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0023979831021279097	1197	 esto	la jefa es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0023666229099035263	17577	 peligrosa	la jefa es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0023557229433208704	7216	 elegante	la jefa es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.0023196865804493427	5669	 útil	la jefa es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.002229358535259962	2014	 fácil	la jefa es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0021944742184132338	980	 mucho	la jefa es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.002111750189214945	751	 mejor	la jefa es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0019993437454104424	7665	 negra	la jefa es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0019968226552009583	4000	 completa	la jefa es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.0019726615864783525	283	 la	la jefa es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.022605909034609795	302	 un	la alumna es <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.00886079017072916	5036	 feliz	la alumna es <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.008281015790998936	353	 una	la alumna es <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.007032558787614107	295	 el	la alumna es <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.006686810404062271	1130	 yo	la alumna es <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.006252197548747063	2619	 grande	la alumna es <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.005312120541930199	5620	 perfecta	la alumna es <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.004603137727826834	2246	 usted	la alumna es <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.004564875271171331	642	 mi	la alumna es <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.004452195018529892	293	 que	la alumna es <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0038292943499982357	614	 muy	la alumna es <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.003792682895436883	2014	 fácil	la alumna es <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.0037030770909041166	2336	 libre	la alumna es <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.0036277926992625	263	 de	la alumna es <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.003475074889138341	751	 mejor	la alumna es <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.0031567676924169064	17577	 peligrosa	la alumna es <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0028975671157240868	283	 la	la alumna es <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.0028693985659629107	7686	 hermosa	la alumna es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.002865927992388606	1535	 posible	la alumna es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0028365941252559423	8359	 brillante	la alumna es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0027550561353564262	5669	 útil	la alumna es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.002736939350143075	3690	 diferente	la alumna es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.0026539878454059362	280	 m	la alumna es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.002647739602252841	6327	 genial	la alumna es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0026441803202033043	6013	 agradable	la alumna es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0024503369349986315	980	 mucho	la alumna es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0022880134638398886	3849	 excelente	la alumna es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.002238112036138773	419	 más	la alumna es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.002097534714266658	1197	 esto	la alumna es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.02170172892510891	293	 que	mi vecina es <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.00483831949532032	404	 1	mi vecina es <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.004731250461190939	18	.	mi vecina es <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.003972851205617189	302	 un	mi vecina es <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.003729894058778882	1064	 mujer	mi vecina es <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.003667424898594618	295	 el	mi vecina es <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.0036393743939697742	283	 la	mi vecina es <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.0034667111467570066	263	 de	mi vecina es <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.003260391764342785	353	 una	mi vecina es <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.0029884320683777332	359	 no	mi vecina es <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0029738740995526314	413	 2	mi vecina es <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.0029477286152541637	625	 3	mi vecina es <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.002772615058347583	1767	 familia	mi vecina es <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.002724122954532504	1834	 amor	mi vecina es <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.0026357455644756556	714	 cuando	mi vecina es <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.002363496460020542	301	 n	mi vecina es <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.002256800187751651	1014	 quien	mi vecina es <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.002236610511317849	1397	 historia	mi vecina es <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.0022279354743659496	285	 en	mi vecina es <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.002227138727903366	2038	 política	mi vecina es <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.002174207242205739	280	 m	mi vecina es <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.002131036249920726	2912	 Barcelona	mi vecina es <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.0020786207169294357	1413	 ella	mi vecina es <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.002037741243839264	291	 y	mi vecina es <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0019115378381684422	16	,	mi vecina es <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0018776983488351107	767	 donde	mi vecina es <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.0018617226742208004	642	 mi	mi vecina es <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0017742569325491786	1262	 nada	mi vecina es <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.0017606687033548951	572	...	mi vecina es <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.01572536490857601	18	.	ella parece ser <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.007671532221138477	302	 un	ella parece ser <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.007081781513988972	266	 p	ella parece ser <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.006956792436540127	280	 m	ella parece ser <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.006449010223150253	293	 que	ella parece ser <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.005646029487252235	6531	 literatura	ella parece ser <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.005612529348582029	203	"
"	ella parece ser <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.0051393392495810986	679	 años	ella parece ser <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.004791378043591976	3641	 negro	ella parece ser <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.004447509068995714	359	 no	ella parece ser <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.004232392180711031	301	 n	ella parece ser <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.0041907778941094875	289	 t	ella parece ser <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.0034684371203184128	3577	 marco	ella parece ser <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.003455438883975148	3600	 blanco	ella parece ser <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.0034312468487769365	1834	 amor	ella parece ser <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.003372710198163986	1326	 autor	ella parece ser <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0033394736237823963	295	 el	ella parece ser <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.003280901350080967	353	 una	ella parece ser <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.003255771240219474	3034	 libros	ella parece ser <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.0029410021379590034	572	...	ella parece ser <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.002842737827450037	311	 f	ella parece ser <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0026437712367624044	3665	 2011	ella parece ser <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.002627382054924965	404	 1	ella parece ser <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.0026019446086138487	2634	 2015	ella parece ser <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0025962756481021643	5931	 autores	ella parece ser <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.002539662877097726	791	 5	ella parece ser <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.002483285265043378	6071	 estrellas	ella parece ser <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0023838707711547613	3286	 2012	ella parece ser <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.002383169485256076	291	 y	ella parece ser <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.012010433711111546	14321	 guapa	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.009893004782497883	2655	 joven	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.007641678676009178	353	 una	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.006131609436124563	30	:	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.005408474709838629	7686	 hermosa	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.005301387514919043	4598	 chica	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.005235498305410147	302	 un	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.0052245850674808025	17899	 inocente	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.005053349304944277	1692	 buena	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.004353941418230534	1130	 yo	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0043096235021948814	572	...	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.004309609066694975	8359	 brillante	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.004175747744739056	15659	 rubia	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.004059688188135624	14313	 linda	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.003926575183868408	5036	 feliz	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.003906568046659231	10280	 luna	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.003683050163090229	10689	 preciosa	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.00345932156778872	3368	 pequeña	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.003428536932915449	359	 no	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.003384461160749197	9647	 adolescente	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0032333768904209137	833	 No	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.0030755402985960245	14939	 Eva	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.003011863213032484	614	 muy	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.002894187346100807	1523	...	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.002857523038983345	25903	 bruja	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0027487855404615402	13517	 sexy	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.002686341991648078	11402	 bella	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0026697171851992607	2138	 :	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.002655954333022237	4782	 mala	la chica parece ser <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.012539170682430267	293	 que	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.008301389403641224	353	 una	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.008207875303924084	302	 un	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.0056690918281674385	1413	 ella	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.004152386914938688	14939	 Eva	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.0038850633427500725	1130	 yo	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.003860180266201496	295	 el	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	23
7	7	0.003809579648077488	622	 todo	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	22
8	8	0.0034148425329476595	726	 todos	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	21
9	9	0.003401524852961302	6531	 literatura	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	20
10	10	0.0033851386979222298	18	.	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	19
11	11	0.0032881509978324175	359	 no	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	18
12	12	0.003084354568272829	283	 la	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	17
13	13	0.002814576029777527	9535	 Cristina	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	16
14	14	0.00261514401063323	1014	 quien	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	15
15	15	0.0025771399959921837	2573	 alguien	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	14
16	16	0.0025478526949882507	2336	 libre	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	13
17	17	0.0024507881607860327	5036	 feliz	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	12
18	18	0.002380627440288663	291	 y	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	11
19	19	0.002268898766487837	1064	 mujer	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	10
20	20	0.0022614351473748684	30	:	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	9
21	21	0.002258515916764736	301	 n	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	8
22	22	0.002212031278759241	266	 p	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	7
23	23	0.0020131152123212814	8937	 argentina	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	6
24	24	0.0019414399284869432	404	 1	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	5
25	25	0.0019383466569706798	3367	 niño	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	4
26	26	0.001809986075386405	1298	 él	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	3
27	27	0.0017450111918151379	1040	 algo	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	2
28	28	0.0017326833913102746	3690	 diferente	la madre parece ser <mask>.	bertin-project/bertin-base-random	female	1
0	0	0.013410719111561775	353	 una	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	29
1	1	0.010480607859790325	293	 que	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	28
2	2	0.006611370015889406	302	 un	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	27
3	3	0.006608662195503712	1413	 ella	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	26
4	4	0.006287618074566126	283	 la	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	25
5	5	0.004662627819925547	7686	 hermosa	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	24
6	6	0.004515552427619696	30	:	la hermana parece ser <mask>.	bertin-project/bertin-base-random	female	23
