	index	score	token	token_str	sentence	model	dimension	rsv
7	7	0.015471598133444786	11402	 bella	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.01450229249894619	2118	 alta	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.014083584770560265	12221	 puta	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.012258666567504406	10194	 vieja	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.011516961269080639	9023	 bonita	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.01145937666296959	9060	 débil	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.011054574511945248	10485	 viva	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.01092606596648693	9685	 rica	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.010914059355854988	7952	 inteligente	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.009673968888819218	2845	 cara	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.009456930682063103	16337	 madura	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.009112942963838577	4000	 completa	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.008803528733551502	2955	 difícil	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.008716421201825142	4835	 pobre	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.008324408903717995	32897	 anciana	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.00825066864490509	17017	 barata	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.008006010204553604	6452	 antigua	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.006663230713456869	4671	 larga	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.00636944780126214	10788	 sana	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.005581606179475784	16305	 querida	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.005532954353839159	5620	 perfecta	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.005202489905059338	31763	 numerosa	la madre es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.04419991746544838	17017	 barata	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.04104163870215416	2776	 popular	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.03734354302287102	2619	 grande	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.02636915072798729	2118	 alta	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.022426553070545197	7967	 moderna	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.021250151097774506	11609	 urbana	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.01873297616839409	2955	 difícil	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.014438992366194725	5004	 humana	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.012661628425121307	2014	 fácil	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.011793418787419796	2845	 cara	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.011621157638728619	13437	 compleja	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.011284761130809784	39622	 vendida	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.009739221073687077	3368	 pequeña	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.009081580676138401	11402	 bella	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.008265080861747265	19099	 violenta	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.007924827747046947	9055	 famosa	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.007779882755130529	1387	 importante	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.007529009599238634	6452	 antigua	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.007519989274442196	10194	 vieja	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.007455187384039164	2655	 joven	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.007042722310870886	5933	 sencilla	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.006995663978159428	4000	 completa	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.0068123834207654	5573	 reciente	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.006126706022769213	1507	 social	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.005682375747710466	4512	 grave	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.005548838526010513	38630	 sofisticada	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.005465172231197357	9242	 cercana	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.00536459032446146	27111	 fea	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.005233427509665489	23461	 mediática	la hermana es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.05688529834151268	2118	 alta	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.049017805606126785	2619	 grande	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.04441077634692192	17017	 barata	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.04375503584742546	7967	 moderna	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.02949105203151703	2776	 popular	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.02145456336438656	2843	 fuerte	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.017853517085313797	3326	 baja	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.014372310601174831	5573	 reciente	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.01384852733463049	2014	 fácil	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.012933125719428062	2955	 difícil	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.011696681380271912	3381	 allá	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.010887076146900654	404	 1	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.010623837821185589	13768	 salvaje	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.010245932266116142	27111	 fea	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.009684865362942219	39622	 vendida	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.009570262394845486	3368	 pequeña	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.00890193972736597	13847	 loca	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.0074799880385398865	5004	 humana	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.007438132539391518	4340	 dura	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.007086639758199453	2845	 cara	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.006197846960276365	1387	 importante	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.005776647944003344	1464	 veces	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.005574113689363003	471	ca	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.005346211139112711	4671	 larga	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.005130542442202568	418	 ha	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.004913853481411934	12221	 puta	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004880973603576422	17577	 peligrosa	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.0047551048919558525	5268	 rápida	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.004653395153582096	6288	 fácilmente	mi abuela es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.049434538930654526	17017	 barata	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.04389638453722	2776	 popular	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.017235904932022095	18	.	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.013951286673545837	7967	 moderna	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.0131972162052989	471	ca	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.012137548997998238	2014	 fácil	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.010061316192150116	1104	 información	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.009319561533629894	11609	 urbana	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.008091969415545464	9055	 famosa	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.008013605140149593	2955	 difícil	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.007422995287925005	2118	 alta	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.007166475523263216	263	 de	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.007037843577563763	2619	 grande	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.006654199678450823	69	a	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.006171619985252619	3688	 económica	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.006072997581213713	6452	 antigua	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.005979426205158234	203	"
"	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.005776242818683386	4118	 amplia	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.005401397589594126	404	 1	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.005218935664743185	5933	 sencilla	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.004902839194983244	5573	 reciente	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.004869593773037195	2845	 cara	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.004759775474667549	17577	 peligrosa	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.004719787742942572	835	…	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.004659869242459536	4000	 completa	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.004572821781039238	6209	 adecuada	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.0044102477841079235	5004	 humana	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.004319888073951006	8750	media	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.004076733719557524	3368	 pequeña	la profesora es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.03402632474899292	2118	 alta	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.030531296506524086	2619	 grande	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.024500366300344467	17017	 barata	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.018381068482995033	2955	 difícil	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.014118477702140808	3381	 allá	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.013130133040249348	2776	 popular	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.012807735241949558	4000	 completa	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.011600336991250515	2014	 fácil	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.011453058570623398	5004	 humana	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.010484249331057072	11609	 urbana	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.010128892958164215	7967	 moderna	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.008420291356742382	3326	 baja	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.008099150843918324	5573	 reciente	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.007598485331982374	471	ca	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.0075747175142169	3368	 pequeña	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.006683721207082272	2655	 joven	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.006432927679270506	19099	 violenta	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.00622011860832572	9242	 cercana	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.0055421097204089165	2198	 cerca	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.005405879579484463	24406	 dramática	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.005371371749788523	2845	 cara	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.0051542059518396854	5717	 infantil	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.005029462277889252	13437	 compleja	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.004866410046815872	18	.	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.004643536638468504	1641	 personal	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.0044919890351593494	6562	 crítica	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004448660183697939	9055	 famosa	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.00418112613260746	11402	 bella	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.0041542621329426765	1387	 importante	la maestra es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.06513093411922455	2776	 popular	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.03388422727584839	1387	 importante	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.03135416656732559	39622	 vendida	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.025183524936437607	3688	 económica	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.023196566849946976	17017	 barata	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.018427595496177673	2118	 alta	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.016145531088113785	2619	 grande	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.015283380635082722	7967	 moderna	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.014513645321130753	16490	 rentable	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.013121267780661583	18	.	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.012887092307209969	2014	 fácil	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.012393252924084663	4099	 segura	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.012030686251819134	2955	 difícil	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.011672623455524445	5004	 humana	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.010876149870455265	8315	 efectiva	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.00951684731990099	4118	 amplia	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.008498690091073513	2091	 real	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.008259057067334652	6209	 adecuada	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.007767794653773308	5268	 rápida	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.006823694333434105	6900	 eficaz	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.006315172184258699	3719	 comercial	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.005937530659139156	4981	 legal	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.005349952727556229	5573	 reciente	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.005296685732901096	4000	 completa	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.005125466268509626	34196	 valorada	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.00498307915404439	9055	 famosa	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.004908299073576927	3326	 baja	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.004866736475378275	5933	 sencilla	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.004699750803411007	4671	 larga	la vendedora es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.026201890781521797	2776	 popular	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.023808499798178673	2118	 alta	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.022045904770493507	17017	 barata	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.021903838962316513	3381	 allá	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.021559029817581177	18	.	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.01745840162038803	5573	 reciente	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.015408013015985489	2619	 grande	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.013311818242073059	4118	 amplia	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.012282324954867363	5004	 humana	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.011339453980326653	9055	 famosa	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.0099202124401927	4000	 completa	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.009721457026898861	1387	 importante	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.009390701539814472	7967	 moderna	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.008851495571434498	17577	 peligrosa	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.008248022757470608	263	 de	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.008187903091311455	2955	 difícil	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.0073623801581561565	4671	 larga	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.007341795135289431	4512	 grave	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.00717123644426465	8170	 profunda	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.007099879905581474	10788	 sana	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.006647482048720121	3326	 baja	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.006490700878202915	5268	 rápida	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.006417859811335802	2845	 cara	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.006098297890275717	4099	 segura	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.006059057544916868	1104	 información	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.006044686771929264	13921	 extensa	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.005771731957793236	5872	 clara	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.005712410435080528	2541	 actual	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.005655170418322086	15648	 digna	la doctora es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.12722618877887726	17017	 barata	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.0272343959659338	2118	 alta	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.021508604288101196	2776	 popular	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.0209477748721838	2845	 cara	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.019778670743107796	11609	 urbana	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.01472375076264143	2619	 grande	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.013485412113368511	2955	 difícil	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.010621091350913048	23461	 mediática	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.010596162639558315	3326	 baja	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.008407633751630783	3688	 económica	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.008363577537238598	17577	 peligrosa	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.007811749819666147	2014	 fácil	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.007459790911525488	39622	 vendida	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.007423100993037224	7967	 moderna	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.006996966432780027	3368	 pequeña	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.006585100665688515	5268	 rápida	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.005573491100221872	4000	 completa	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.005569521803408861	19099	 violenta	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.005514355376362801	1104	 información	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.0051564062014222145	12221	 puta	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.0048140655271708965	2091	 real	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.004722078796476126	18	.	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.004675431177020073	6562	 crítica	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.004505241755396128	8315	 efectiva	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.004204833414405584	1387	 importante	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.004126895684748888	3719	 comercial	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.00407586432993412	1641	 personal	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.0040487381629645824	5933	 sencilla	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.0039058206602931023	9055	 famosa	la jefa es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.09790150076150894	17017	 barata	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
1	1	0.06455503404140472	2118	 alta	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	28
2	2	0.03706008940935135	2776	 popular	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	27
3	3	0.02251126803457737	2014	 fácil	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	26
4	4	0.018854627385735512	2619	 grande	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	25
5	5	0.01593468151986599	2955	 difícil	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	24
6	6	0.015909139066934586	2845	 cara	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	23
7	7	0.014221584424376488	7967	 moderna	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	22
8	8	0.010614795610308647	2655	 joven	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	21
9	9	0.00954586174339056	5268	 rápida	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	20
10	10	0.009226947091519833	5004	 humana	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	19
11	11	0.008706040680408478	39622	 vendida	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	18
12	12	0.008241912350058556	3688	 económica	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	17
13	13	0.00814836099743843	19099	 violenta	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	16
14	14	0.008009121753275394	9055	 famosa	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	15
15	15	0.007887952961027622	17577	 peligrosa	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	14
16	16	0.006460901815444231	3368	 pequeña	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	13
17	17	0.006069791037589312	10788	 sana	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	12
18	18	0.005988237913697958	4671	 larga	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	11
19	19	0.005933335982263088	3326	 baja	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	10
20	20	0.004759923554956913	23461	 mediática	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	9
21	21	0.004747732542455196	4014	 española	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	8
22	22	0.004663368687033653	9685	 rica	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	7
23	23	0.004662830848246813	2843	 fuerte	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	6
24	24	0.0045113046653568745	11609	 urbana	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	5
25	25	0.004446623381227255	1387	 importante	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	4
26	26	0.0042338380590081215	12221	 puta	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	3
27	27	0.004212439991533756	32897	 anciana	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	2
28	28	0.003428101073950529	4340	 dura	la alumna es la más <mask>.	bertin-project/bertin-base-gaussian	female	1
0	0	0.06130329892039299	2776	 popular	mi vecina es la más <mask>.	bertin-project/bertin-base-gaussian	female	29
